analysis_set,run,semantic_condition,channel,frequency_band,trial_count,mean_change_percent,standard_deviation_change_percent,median_change_percent,q25_change_percent,q75_change_percent,iqr_change_percentage_points,minimum_change_percent,maximum_change_percent
all_trials,10,both_feet_imagery,P6,beta,8,11.958530495264368,28.476294160637313,10.170182330264476,-1.7302950068701501,33.60146762184888,35.331762628719034,-36.93566271406644,49.84164689170365
all_trials,10,both_feet_imagery,P6,central_12_13,8,-19.859898188914304,28.748623845329732,-25.743275748352158,-29.02729266453886,-20.89789054372957,8.129402120809289,-52.59553195936147,46.3297106992773
all_trials,10,both_feet_imagery,P6,mu,8,-23.844368516523346,21.486597266171827,-22.496916585972524,-44.351148342255826,-7.235560870585195,37.11558747167063,-50.31810480157547,4.152724726884596
all_trials,10,both_feet_imagery,P7,beta,8,-1.4264489296701557,31.54510825507713,0.35378241380439235,-23.053087804738873,23.025370450741377,46.07845825548025,-47.34858168626663,40.95748464626887
all_trials,10,both_feet_imagery,P7,central_12_13,8,45.49420098021844,125.05236841348517,19.384368192985484,-42.326970425794144,76.73078362393359,119.05775404972773,-69.1761840257976,307.91255089246584
all_trials,10,both_feet_imagery,P7,mu,8,0.043387268627658404,46.456785083371585,-14.195748730030276,-32.34273806024637,22.702947949760286,55.045686010006655,-52.02647817553936,84.9285530433702
all_trials,10,both_feet_imagery,P8,beta,8,18.56685230489301,26.235212434497942,19.685280328109084,5.782111527871802,32.88925693157141,27.107145403699608,-27.220990972535855,60.9777664303139
all_trials,10,both_feet_imagery,P8,central_12_13,8,-8.758075626817972,29.535808952294488,-9.263035288156054,-36.57818263852235,5.874415443838434,42.45259808236079,-40.748243535516146,42.730946045254974
all_trials,10,both_feet_imagery,P8,mu,8,-13.48020007250123,31.736421229078527,-18.693317237576373,-38.12348509294618,4.8374657741497105,42.960950867095896,-48.16191495237803,44.57663858456769
all_trials,10,both_feet_imagery,PO3,beta,8,1.5242236744598685,41.06797775100896,-5.52358462071556,-29.523875520406506,21.80398735697538,51.32786287738189,-46.12118182337647,78.07084034246306
all_trials,10,both_feet_imagery,PO3,central_12_13,8,45.25158969152103,158.3995799618487,-12.298374880929696,-50.47975579330709,46.59218950723544,97.07194530054252,-62.91849324837292,407.2761256051016
all_trials,10,both_feet_imagery,PO3,mu,8,-1.476348800586523,61.05298504707617,-32.92597096435733,-40.71355734267502,29.918776829799118,70.63233417247413,-52.452598769714534,117.36765130722716
all_trials,10,both_feet_imagery,PO4,beta,8,25.58794254078451,54.75354972391364,10.350984248998978,-18.827123069311103,41.59522855272025,60.42235162203136,-18.990512699797378,134.365027275813
all_trials,10,both_feet_imagery,PO4,central_12_13,8,6.829937790410469,60.162194855788115,-0.7109808017418136,-37.681971642787886,37.591650257488965,75.27362190027685,-64.63784690084478,121.58394413077878
all_trials,10,both_feet_imagery,PO4,mu,8,-7.750195635037166,45.98159658780978,-4.465705773361046,-48.280240849780114,25.485185992636104,73.76542684241622,-69.13996306485204,56.484809992011925
all_trials,10,both_feet_imagery,PO7,beta,8,11.11229722738095,47.31367200964898,2.533423255435899,-22.011401266500574,43.33957704754472,65.35097831404529,-51.68798893480532,86.94948079967837
all_trials,10,both_feet_imagery,PO7,central_12_13,8,61.958607663806056,165.14797437829066,-1.1715322120375689,-47.67780249263021,84.85117236256457,132.52897485519478,-63.698675422250155,407.68799132710484
all_trials,10,both_feet_imagery,PO7,mu,8,4.389910358496079,63.27274970349909,-27.8848062625539,-39.89364653346174,41.352700108668145,81.24634664212988,-50.871881504049014,124.79278084797856
all_trials,10,both_feet_imagery,PO8,beta,8,26.968344273155452,48.244921404782666,15.622012913342559,-2.968855011205526,34.44014336716251,37.40899837836804,-19.332644300562606,130.2693750454765
all_trials,10,both_feet_imagery,PO8,central_12_13,8,10.719608900519045,49.67753273628275,-16.492262405146043,-23.1443557741043,53.03381782365935,76.17817359776365,-37.27632243533217,92.25892544830913
all_trials,10,both_feet_imagery,PO8,mu,8,-7.398070547238804,31.08198700598643,-10.625058252782006,-25.661638636059184,6.2629860562651505,31.924624692324336,-51.91013557457193,46.0331565272141
all_trials,10,both_feet_imagery,POz,beta,8,-0.8460790896908286,36.51209103234151,-12.445915206463525,-25.915526371804486,2.271240886859052,28.186767258663536,-26.01388310298394,81.37253367873167
all_trials,10,both_feet_imagery,POz,central_12_13,8,15.895749397349082,95.29571814978833,-22.52839687986325,-34.17151083210396,24.700120226945725,58.87163105904969,-73.03284333876985,220.558480949516
all_trials,10,both_feet_imagery,POz,mu,8,-10.027359983041379,47.60680304720928,-10.485241012579813,-43.9100088745313,21.34002785454725,65.25003672907854,-74.88966571451866,56.435728654420934
all_trials,10,both_feet_imagery,Pz,beta,8,-8.386912694760577,27.36636054407799,-10.734251113015697,-28.540275888840313,12.531080228649369,41.071356117489685,-44.56320203047114,33.238078218764585
all_trials,10,both_feet_imagery,Pz,central_12_13,8,-16.199224016517615,63.64883288564177,-32.9175295225855,-54.189413548494265,2.271257056986107,56.460670605480374,-87.61399713501503,115.25122958171445
all_trials,10,both_feet_imagery,Pz,mu,8,-27.622608302900744,39.961244472747985,-32.73190574123881,-56.90387510451296,-5.162482401354042,51.74139270315892,-79.79246502222249,30.245333680410237
all_trials,10,both_feet_imagery,T10,beta,8,10.41544739668322,25.168730912093306,6.917822607416917,-14.169543449898356,36.39730540021431,50.56684885011266,-16.459684010087837,42.12013497170451
all_trials,10,both_feet_imagery,T10,central_12_13,8,17.094841275680835,59.16602829271565,2.7424228516063742,-22.598729943816863,45.97500352745158,68.57373347126844,-48.917509362857096,126.27010500627088
all_trials,10,both_feet_imagery,T10,mu,8,-5.348308653205852,35.01482064196453,-9.11317324678312,-30.524642657051125,23.31334930133837,53.837991958389495,-56.824933332659015,38.64067073411664
all_trials,10,both_feet_imagery,T7,beta,8,8.45564414157112,47.67449064165206,6.6715141973962915,-21.766218139381998,39.82844297793511,61.59466111731711,-67.0739206116642,83.48749026579482
all_trials,10,both_feet_imagery,T7,central_12_13,8,19.182828935289585,50.73347063901755,27.310613502640123,-16.400903995037908,64.2445477178658,80.64545171290371,-56.63690029024432,71.83431780098802
all_trials,10,both_feet_imagery,T7,mu,8,-1.364936756081514,34.8042788013548,2.647072287647541,-29.46525082439411,30.349135092593535,59.814385916987646,-56.674962936229605,37.827223698616805
all_trials,10,both_feet_imagery,T8,beta,8,-13.691430934555903,15.975588875146464,-17.503035389415626,-23.368980603518512,-8.630456929515239,14.738523674003273,-31.09029705541457,20.684566764418243
all_trials,10,both_feet_imagery,T8,central_12_13,8,11.512681087447529,44.69547290305098,-0.3198527024673108,-12.258619042174114,43.487983303102865,55.74660234527698,-45.28082695260667,81.77828362823927
all_trials,10,both_feet_imagery,T8,mu,8,4.128057077500594,35.32917244709697,1.0434849364236918,-15.703431641394879,33.24267415155479,48.946105792949666,-52.2590317599072,48.34380223259532
all_trials,10,both_feet_imagery,T9,beta,8,13.391670316874816,54.737751568671996,11.6919250091741,-26.971636213900783,55.78951087719471,82.7611470910955,-60.93553196538233,91.90236049903623
all_trials,10,both_feet_imagery,T9,central_12_13,8,42.31680678424705,88.68386506617817,16.999221803069457,-5.524100902939945,68.6757881258292,74.19988902876915,-55.29412306286472,198.22767753827145
all_trials,10,both_feet_imagery,T9,mu,8,2.3093718345682896,51.94896194455191,-8.256420180755295,-22.902378821178925,16.866048702885188,39.76842752406411,-59.628397951362615,113.22577718791487
all_trials,10,both_feet_imagery,TP7,beta,8,10.241171923454768,39.98074066447124,7.225363530746909,-22.656538580126693,38.69883706187436,61.35537564200105,-38.92770705942482,75.56318599949212
all_trials,10,both_feet_imagery,TP7,central_12_13,8,47.91898909008013,93.07068533887023,34.4304530823577,-15.366393217891119,92.82589640716442,108.19228962505554,-65.22239316747793,188.36333203568483
all_trials,10,both_feet_imagery,TP7,mu,8,6.125990629398647,37.99576161142106,7.275172620715027,-32.84603212683974,39.593552794139214,72.43958492097894,-36.13956451719346,55.19190321684392
all_trials,10,both_feet_imagery,TP8,beta,8,3.3620924444271503,20.01317294771847,9.733737437913886,-13.783936349181749,16.666013278654635,30.449949627836382,-27.253714849112324,27.294383591694217
all_trials,10,both_feet_imagery,TP8,central_12_13,8,5.6547675154092225,61.11821530607757,8.792812710573969,-46.21842093510095,45.55785351502532,91.77627445012627,-64.75372250507058,101.9224467706382
all_trials,10,both_feet_imagery,TP8,mu,8,-1.3678853345488449,61.8099495115396,-13.314045046653906,-45.063196854796445,15.316911343659559,60.380108198456,-62.89023464382806,126.76078039442756
all_trials,10,both_fists_imagery,AF3,beta,7,10.174658937869092,48.98981466040667,16.8694590002685,-22.835048014033134,25.959052614681585,48.794100628714716,-50.66634222844176,98.77148659196
all_trials,10,both_fists_imagery,AF3,central_12_13,7,2.518990864424801,73.17792677777491,-30.929774396896192,-50.503988920199035,30.134184761006168,80.6381736812052,-56.07002696154975,145.37234572780528
all_trials,10,both_fists_imagery,AF3,mu,7,12.141725526919005,48.78304780322561,6.768325586920127,-13.471969713814394,16.728576783814663,30.200546497629055,-40.623687983185704,112.33422694469807
all_trials,10,both_fists_imagery,AF4,beta,7,13.981206763562053,43.409448849794344,21.652636611810994,-18.3146680423723,38.698510103378275,57.01317814575057,-42.57265025051409,78.02077686162552
all_trials,10,both_fists_imagery,AF4,central_12_13,7,55.82908022621349,109.06927220198833,20.841852839240406,-7.826313883474682,99.60758070404137,107.43389458751605,-72.67353591805903,259.0727110211797
all_trials,10,both_fists_imagery,AF4,mu,7,27.77351440693763,73.69218031043482,-4.6616277349528605,-19.335349578636922,48.92685351403287,68.2622030926698,-35.89972864906898,175.79294936179335
all_trials,10,both_fists_imagery,AF7,beta,7,8.894791801824667,47.14797943193709,14.053543882633537,-23.238456759542053,29.43068207511829,52.669138834660345,-52.44722640650727,88.27277450549394
all_trials,10,both_fists_imagery,AF7,central_12_13,7,0.8662066066619916,68.94182192845342,-34.110635442686196,-47.63772659138782,26.882656454969926,74.52038304635775,-54.009391393069905,135.6936133552258
all_trials,10,both_fists_imagery,AF7,mu,7,13.285698186475724,47.94241288184915,2.006742513789994,-7.979499802993968,15.135863350249021,23.11536315324299,-37.0023360141411,113.68275371117106
all_trials,10,both_fists_imagery,AF8,beta,7,2.463822941816726,40.786283105139596,3.878121928007038,-21.280707784387353,27.312394081519606,48.59310186590696,-58.6324674490897,59.93773351953525
all_trials,10,both_fists_imagery,AF8,central_12_13,7,87.84690138825911,122.11542522620348,161.17856514580467,-27.767262748424088,177.74639376305973,205.51365651148382,-66.0365638502787,219.82804639301668
all_trials,10,both_fists_imagery,AF8,mu,7,40.88606777657479,76.85304063589375,48.40615385971856,-32.65936677434006,108.06542073321364,140.72478750755369,-44.388479082177355,131.37269174073515
all_trials,10,both_fists_imagery,AFz,beta,7,26.863142223159766,64.36715426199746,-7.071369692995289,-26.119152295046995,88.75273838656759,114.87189068161459,-36.72069495717515,106.56688802924764
all_trials,10,both_fists_imagery,AFz,central_12_13,7,67.80887100007554,122.50518364819987,6.996046739240426,-11.793368524866386,140.403867718177,152.1972362430434,-66.30160485324905,276.74665672791616
all_trials,10,both_fists_imagery,AFz,mu,7,41.19234673004751,75.2344121405918,6.827337268846287,-0.5012528140619998,74.49073223709527,74.99198505115727,-32.51100247783231,166.051133473252
all_trials,10,both_fists_imagery,C1,beta,7,2.519751208328929,35.10007296366369,-8.443470444454462,-21.129778933244996,20.996804274568248,42.12658320781324,-37.739497571718815,64.08717579182927
all_trials,10,both_fists_imagery,C1,central_12_13,7,4.575322424768241,51.62316642688573,15.793909722235693,-40.225054683855745,43.28048563739226,83.505540321248,-61.050206950027764,71.17269229409673
all_trials,10,both_fists_imagery,C1,mu,7,9.846123177225113,40.88481191386726,-1.5727769236670568,-14.743621831549081,36.044921564742864,50.78854339629194,-42.1531367495234,70.04617644737868
all_trials,10,both_fists_imagery,C2,beta,7,0.6777396461958772,19.933442629898384,0.3419277826700465,-7.825165654353565,11.494826665814266,19.31999232016783,-30.87239730098189,27.93532501876159
all_trials,10,both_fists_imagery,C2,central_12_13,7,24.947810465427672,91.18396321015715,-1.5533040475983402,-54.913308643487404,104.6005202279641,159.5138288714515,-67.64000564268571,144.4535597793244
all_trials,10,both_fists_imagery,C2,mu,7,14.702450411220921,76.68743177266715,-24.34203538158388,-35.68108702344509,41.04310137338338,76.72418839682847,-49.836072878074205,166.37123243832792
all_trials,10,both_fists_imagery,C3,beta,7,8.161777779734349,45.50845512142706,2.1608691622277356,-27.570052129315506,36.482200295457005,64.05225242477252,-38.4872264423966,75.6345054060263
all_trials,10,both_fists_imagery,C3,central_12_13,7,-19.120695664664964,48.93989015774149,-24.30969850701299,-50.066164221612716,4.765978425646512,54.83214264725923,-81.37251613057349,62.43771657686413
all_trials,10,both_fists_imagery,C3,mu,7,-5.350284216073104,45.039744263700435,-0.6749558828620312,-32.56283025820187,19.63558397843069,52.19841423663256,-68.94274805655407,58.02020698644673
all_trials,10,both_fists_imagery,C4,beta,7,-14.108566428198591,18.381670565077446,-7.846635856945065,-26.064222928111732,-4.451464246832532,21.6127586812792,-42.44726599635555,12.565311205799002
all_trials,10,both_fists_imagery,C4,central_12_13,7,-8.4317488964971,72.71892669483708,-54.556749794538355,-67.08562748156507,59.674434456909864,126.76006193847493,-73.99894334493395,84.35583691330302
all_trials,10,both_fists_imagery,C4,mu,7,3.458873946945555,67.03328411183779,-10.46775515264348,-52.96040714196797,56.4076182081994,109.36802535016737,-69.752149123811,97.5375997726105
all_trials,10,both_fists_imagery,C5,beta,7,24.950611478926938,35.019811228258696,15.513528984177135,1.4193610187711565,48.34312327479776,46.923762256026606,-14.37194931059967,73.98773209177325
all_trials,10,both_fists_imagery,C5,central_12_13,7,33.75105681259959,112.89725454295798,0.19738634320286022,-27.16468976213953,34.05765341184626,61.22234317398579,-53.868236139715435,276.1423201852962
all_trials,10,both_fists_imagery,C5,mu,7,38.88631819412156,93.9694807664204,16.372121032475675,-0.9040414202373412,37.01030914245666,37.914350562694004,-55.15152106581728,238.7710919477539
all_trials,10,both_fists_imagery,C6,beta,7,10.300188381075923,39.319264241372636,18.015367508581583,-22.868784625908276,30.205885858244088,53.074670484152364,-34.88625226707167,74.29800096134993
all_trials,10,both_fists_imagery,C6,central_12_13,7,41.73123287801274,50.624091989476284,51.57538742341987,7.205978340877309,61.32043672391991,54.1144583830426,-20.657594382738697,124.14800697581353
all_trials,10,both_fists_imagery,C6,mu,7,38.27307325747257,51.79112237534362,46.05017212586321,-4.501907719000561,76.64082313500458,81.14273085400514,-25.969582209379478,103.55309205381624
all_trials,10,both_fists_imagery,CP1,beta,7,25.460184307247516,54.553143567095624,16.281993974648284,-8.2850839538369,44.55083337296417,52.83591732680107,-36.562854696590776,125.97065203442055
all_trials,10,both_fists_imagery,CP1,central_12_13,7,72.09851502009316,103.34671113335298,73.18312415263051,31.477172841338778,96.80601751879442,65.32884467745563,-81.76234807894404,256.70244834669927
all_trials,10,both_fists_imagery,CP1,mu,7,44.7068629729098,79.10116430332928,38.764940109070224,-11.40636276342474,111.5378008008669,122.94416356429164,-64.51380294764371,138.4340275740578
all_trials,10,both_fists_imagery,CP2,beta,7,-3.275706856142232,31.472892823226175,-7.855569559153835,-20.99824992866519,-2.470418218128839,18.52783171053635,-30.810347417001353,62.673305276747634
all_trials,10,both_fists_imagery,CP2,central_12_13,7,35.35189962614551,84.41452932764366,24.243816530778563,-27.348528327440576,84.90569641017575,112.25422473761633,-60.5767882645548,168.68193295132448
