subject,run,run_trial_index,task_epoch_array_index,rest_epoch_array_index,task_annotation_index,rest_annotation_index,annotation,semantic_condition,task_event_sample,task_event_time_seconds,rest_event_sample,rest_event_time_seconds,source_file,source_sha256,quality_status,quality_evidence,confirmed_exclusion,channel,frequency_band,band_lower_hz,band_upper_hz,frequency_center_count,task_interval_start_seconds,task_interval_stop_seconds,rest_interval_start_seconds,rest_interval_stop_seconds,reference_mean_wavelet_power_v2,task_mean_wavelet_power_v2,change_percent,primary_retained,change_db,reference_log_power_robust_z,task_log_power_robust_z,low_reference_power_candidate
1,6,0,0,0,1,0,T2,both_feet_imagery,672,4.2,0,0.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,PO8,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,4.3591537889388215e-09,5.036032943546657e-09,15.527764960378077,True,0.6268637141420187,0.5696481529819969,0.6810458142025412,False
1,6,0,0,0,1,0,T2,both_feet_imagery,672,4.2,0,0.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,O1,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,2.3351362534577877e-09,4.4688493535789815e-09,91.37424409225227,True,2.818834882930607,-1.5279798931269426,0.7100056313951136,False
1,6,0,0,0,1,0,T2,both_feet_imagery,672,4.2,0,0.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,Oz,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,2.427674329881299e-09,4.293008805652054e-09,76.83627300462335,True,2.4757135315431276,-1.2695065760034314,0.15483007574212895,False
1,6,0,0,0,1,0,T2,both_feet_imagery,672,4.2,0,0.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,O2,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,4.1157213237980565e-09,5.047594306222284e-09,22.64179008029337,True,0.8863848085740744,0.0,0.29937856026694337,False
1,6,0,0,0,1,0,T2,both_feet_imagery,672,4.2,0,0.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,not flagged,,False,Iz,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,2.095695693161605e-09,4.3941467731415175e-09,109.67484866624062,True,3.21546338235626,-1.8858409801197382,0.31669081433937685,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,FC5,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,1.560385679649111e-09,1.2204478637296656e-09,-21.78549959493914,True,-1.067127244066909,0.6528584876857724,-0.043208856593977954,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,FC3,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,1.2108107630131662e-09,5.977776731411503e-10,-50.62996701040639,True,-3.065365825800703,-0.8438203690805975,-1.3591104397213263,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,FC1,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,1.1048678398918594e-09,7.788556191381181e-10,-29.506897475235615,True,-1.518533749515778,-0.99136936496769,-1.281473777478684,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,FCz,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,1.1143983559557892e-09,1.2343186558440905e-09,10.760990380809464,True,0.443868303797626,-1.8523286107904655,-1.1440901005226256,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,FC2,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,1.0814140459552946e-09,8.97637954064192e-10,-16.994054458462237,True,-0.8089079890821766,-1.0524285868031042,-1.5061760002660434,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,FC4,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,1.1518315538767005e-09,6.091390245280065e-10,-47.11561577924851,True,-2.7667254815265134,-1.0577815839539686,-1.3293911582957663,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,FC6,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,1.2047909359757096e-09,5.776217997123059e-10,-52.05626283662947,True,-3.192681161894856,-0.6161277641796377,-2.4329178343639772,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,C5,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,1.088996123598349e-09,7.512728395537411e-10,-31.012349514034568,True,-1.6122864557892702,-0.15369146472404635,-1.0633240831721822,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,C3,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,5.61904043425671e-10,5.493241889758575e-10,-2.23879051895051,True,-0.0983343406861921,-1.663079319831394,-1.0126320575716716,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,C1,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,4.2822818357483295e-10,8.315322954281893e-10,94.17972177510333,True,2.8820387448546088,-2.1088902288593063,0.0004979845758646684,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,Cz,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,6.052294498467528e-10,1.718361045856677e-09,183.91894120350142,True,4.5319436676242235,-1.7975399883594434,2.1779075246294686,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,C2,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,1.1484500884623208e-09,1.1600158717408625e-09,1.0070775730469372,True,0.043518058938115625,0.15255200662597018,0.05576040335605863,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,C4,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,1.022156611262583e-09,6.762027795344372e-10,-33.84548198546781,True,-1.794404903763047,-0.3827490734829187,-0.7334455705107126,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,C6,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,1.06900014872456e-09,6.64642555502232e-10,-37.825775207306854,True,-2.0638962094109083,-0.04332281120803029,-0.965849757294312,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,CP5,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,1.0585049812454253e-09,7.747210608994383e-10,-26.809880479928395,True,-1.3554754363475054,-0.37918764003656197,-1.0168699701390087,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,CP3,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,5.442664986274362e-10,5.933236280449153e-10,9.013439104040819,True,0.3748004077502899,-1.5031050708850535,-1.0947701468814908,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,CP1,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,4.463117867637443e-10,8.231495029908691e-10,84.43373610175443,True,2.6584036391259107,-1.6410161001346726,0.2576318693781154,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,CPz,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,6.041516956675311e-10,1.1653004864882556e-09,92.88210143988881,True,2.8529192900967177,-1.0552370055172167,0.8441958738570023,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,CP2,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,1.3190353951945557e-09,9.35453302303425e-10,-29.080500363263784,True,-1.492343371682855,0.9359622782247891,0.2904311698463444,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,CP4,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,1.8412157498803804e-09,8.123082413541477e-10,-55.88196324048816,True,-3.553838217867237,1.1834949801532688,-0.5619666146590417,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,CP6,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,1.5243367554754107e-09,8.02711334258352e-10,-47.34028872721093,True,-2.785215264106996,0.5552491448742077,-0.5437137978121819,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,Fp1,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,2.1662620186983877e-09,3.2748399247696896e-09,51.174691542503155,True,1.7947909114253728,0.0,0.8767642200319694,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,Fpz,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,1.7695761303645924e-09,2.032440831745501e-09,14.854670385204036,True,0.6014865979471605,-0.4794503492549044,0.22428783869372582,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,Fp2,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,1.7755597423396776e-09,2.074814506416674e-09,16.854108422320092,True,0.676439861657851,-0.51368008658915,0.19124705161027478,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,AF7,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,2.4596773166542467e-09,3.856243459342493e-09,56.77842915541102,True,1.9528630871056984,0.41419897199935035,1.3420755498302954,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,AF3,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,2.2849608276867974e-09,3.46100081667115e-09,51.46871555670949,True,1.803229426462932,0.4276752467421806,1.3184880683722568,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,AFz,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,1.7477940936328148e-09,9.121509937935955e-10,-47.811301278763516,True,-2.8242353175599706,-0.03174167539394776,-1.7612070343264215,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,AF4,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,1.3978776285877625e-09,7.429235902079907e-10,-46.853460201767014,True,-2.745250057493795,-0.7593547769464334,-3.339279453291241,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,AF8,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,1.574796947553314e-09,1.0823078040920417e-09,-31.273183773084455,True,-1.6287377433782533,-0.7927065989069544,-1.4887382297530902,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,F7,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,2.0179172324482026e-09,2.540993113769432e-09,25.92157264481145,True,1.00100138988136,0.5715292388825955,1.2467959582663706,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,F5,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,2.5648383309192113e-09,1.951966047166269e-09,-23.89516237201958,True,-1.1858773628643056,0.8982311985968096,0.5410638691300915,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,F3,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,1.1076398381657462e-09,5.793199188839913e-10,-47.6978076336306,True,-2.8148010630173443,-0.704687348281891,-2.067955918037716,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,F1,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,1.634760586031525e-09,6.894444038708145e-10,-57.82597098548355,True,-3.7495490751754175,-0.6485786705120796,-2.0030194844131506,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,Fz,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,1.5983967658467624e-09,8.163692022562747e-10,-48.92574736762577,True,-2.917979796639059,-0.7292008439148411,-2.5228063710682513,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,F2,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,1.3230889802431603e-09,6.654992884746613e-10,-49.70109354607773,True,-2.9844145681663408,-0.9977195245917787,-2.8847782353872233,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,F4,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,1.210566534888398e-09,5.070780539161013e-10,-58.11233506774175,True,-3.7791384912316275,-0.6933335493760773,-3.00805614513551,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,F6,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,1.581005447433766e-09,5.162508350004967e-10,-67.3466757601337,True,-4.86072599211548,-0.4782533239623481,-3.9488863761770294,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,F8,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,2.302808902066395e-09,1.265364311907553e-09,-45.051267138489216,True,-2.6004231811945,0.612156136947265,-1.1575406325208804,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,FT7,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,1.4195498553743807e-09,1.6766829855523993e-09,18.113709018708917,True,0.7230030748353472,0.24401389416536376,0.8595469218523273,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,FT8,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,1.729750007561435e-09,9.472795841309636e-10,-45.236041046970804,True,-2.6150516372821944,0.662468289064319,-1.311744919813578,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,T7,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,1.412801121409479e-09,1.565041049568758e-09,10.775750801174137,True,0.4444470221709519,0.12874036662875518,0.6486419095056335,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,T8,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,1.6998626086020608e-09,8.276420095648481e-10,-51.31124095696844,True,-3.1257129441347624,0.6745,-1.4265616357009498,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,T9,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,2.580152782687904e-09,2.1465470063633107e-09,-16.8054302533542,True,-0.7990501993561621,0.874518842013771,0.09175450488878044,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,T10,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,3.3141475724346112e-09,1.5496902385804475e-09,-53.240155885936396,True,-3.301269453398559,1.4089058242753123,-1.2501549563432062,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,TP7,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,1.6283677438326168e-09,1.5716939590829926e-09,-3.480404531732717,True,-0.15384506969089326,0.07317234830677032,0.20675423531143355,False
1,6,1,1,1,3,2,T1,both_fists_imagery,2000,12.5,1328,8.3,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R06.edf,5369364f2c4e81ca141679d6dd2ba6ece61c7eb53d7fae31241b308876e1b6b3,statistical candidate,high max_task_abs_step_uV (robust_z=3.82); channel-specific high task p2p: F7/T10,False,TP8,mu,8.0,13.0,6,1.0,3.0,1.1,3.1,1.6655335473736859e-09,1.237010207689855e-09,-25.72889272386933,True,-1.2918010132570004,0.1997571552265151,-0.5360331410237181,False
