analysis_set,semantic_condition,channel,frequency_band,trial_count,mean_change_percent,standard_deviation_change_percent,median_change_percent,q25_change_percent,q75_change_percent,iqr_change_percentage_points,minimum_change_percent,maximum_change_percent
all_trials,both_feet_imagery,P7,mu,24,1.3384614541205373,41.61139051470521,-8.288962161948454,-32.083743389204194,18.443867203962462,50.527610593166656,-52.02647817553936,97.5481475148485
all_trials,both_feet_imagery,P8,beta,24,31.57660990126684,39.86140910761737,28.432857962607216,7.142337206648891,55.78044149420931,48.638104287560424,-30.90236383850925,132.12924125196824
all_trials,both_feet_imagery,P8,central_12_13,24,37.486053332544266,92.75980200267273,21.67959007889018,-33.75584091172125,67.590220673787,101.34606158550825,-60.383611862679736,357.68898084240743
all_trials,both_feet_imagery,P8,mu,24,20.760919295376194,65.69445440940056,12.83364991074832,-19.49384346625235,37.619163902991886,57.11300736924424,-64.40993222793054,179.5208106841807
all_trials,both_feet_imagery,PO3,beta,24,10.593023135238093,36.493408937543826,10.120905602351629,-17.485065961275048,40.7031261941434,58.18819215541845,-48.83120147276351,78.07084034246306
all_trials,both_feet_imagery,PO3,central_12_13,24,62.21426493624697,117.4360928233087,22.962990390283416,-30.498932103124083,124.60626409487925,155.10519619800334,-62.91849324837292,407.2761256051016
all_trials,both_feet_imagery,PO3,mu,24,29.106761654928317,85.02668664970801,10.080930804600467,-33.847374265652014,63.196377310371126,97.04375157602314,-52.452598769714534,319.05818352963564
all_trials,both_feet_imagery,PO4,beta,24,48.63935505165089,75.75649852490399,28.693509818673206,5.3078502561974386,58.51950522064371,53.21165496444627,-20.99423712404947,289.85575296869024
all_trials,both_feet_imagery,PO4,central_12_13,24,126.63348273341366,363.5177843691026,27.26591195727534,-32.58574538905765,101.34920462625038,133.93495001530803,-69.17481787625765,1561.7158753754056
all_trials,both_feet_imagery,PO4,mu,24,89.52941973124577,295.9662969172431,19.10808888704789,-37.340191501280486,57.911338995546345,95.25153049682683,-69.13996306485204,1315.2741442528795
all_trials,both_feet_imagery,PO7,beta,24,14.682122428272796,38.90844743430768,18.277098987603196,-17.20494935028459,46.10729140264213,63.312240752926726,-51.68798893480532,86.94948079967837
all_trials,both_feet_imagery,PO7,central_12_13,24,65.20873487744234,119.6147441890332,40.24126830305354,-31.43352556758734,126.36829088978621,157.80181645737355,-63.698675422250155,407.68799132710484
all_trials,both_feet_imagery,PO7,mu,24,26.78954739914928,82.23126978086069,-2.13839430208781,-33.619761022917274,64.53709321611872,98.156854239036,-50.871881504049014,285.1401631360083
all_trials,both_feet_imagery,PO8,beta,24,62.95751839797234,75.41031525990628,44.16843033065548,19.66611652810652,71.61708977200922,51.9509732439027,-19.332644300562606,259.5167199591817
all_trials,both_feet_imagery,PO8,central_12_13,24,141.01019439629724,376.61822753578696,41.656898876141284,-18.129028337224902,86.78285682780613,104.91188516503104,-65.76976879545366,1734.8750141686921
all_trials,both_feet_imagery,PO8,mu,24,86.20238472328288,243.3062484629813,8.550832567456052,-22.854346732576,70.9705788389881,93.82492557156411,-62.671759601859954,952.1211366759479
all_trials,both_feet_imagery,POz,beta,24,12.360070682551202,40.47011899254575,-0.4296828085944686,-19.578898769664196,27.765634971154576,47.344533740818775,-30.21649628747063,132.42476178711942
all_trials,both_feet_imagery,POz,central_12_13,24,44.37551055108312,106.16621866930561,17.65217108178509,-33.135072959588115,71.66884945465026,104.80392241423837,-73.03284333876985,323.0208573246575
all_trials,both_feet_imagery,POz,mu,24,32.49718616756213,117.21504967160331,17.77607512652216,-30.158150199132553,43.09234549854749,73.25049569768004,-74.88966571451866,528.3118679946429
all_trials,both_feet_imagery,Pz,beta,24,0.8094704218028989,33.44781745988879,-11.848952991918381,-20.93107262268671,21.690631216582094,42.621703839268804,-44.56320203047114,100.77968553244537
all_trials,both_feet_imagery,Pz,central_12_13,24,12.479086676735845,71.13272770816694,-5.270669000253225,-28.451398579019028,46.63189291331655,75.08329149233558,-87.61399713501503,252.82447813967565
all_trials,both_feet_imagery,Pz,mu,24,4.045469233985361,52.19008206614495,-4.133379770972856,-35.01939053035484,36.887997013800415,71.90738754415526,-79.79246502222249,120.51162142474348
all_trials,both_feet_imagery,T10,beta,24,5.251038756805891,23.468387264637446,2.504861997415782,-13.001611959244906,18.482073310234306,31.48368526947921,-48.638129009030386,47.32259537304039
all_trials,both_feet_imagery,T10,central_12_13,24,16.962253674199093,77.97503291620063,-3.1374534824613733,-32.39995929144451,41.01662489609423,73.41658418753875,-60.74077384015716,299.52215463382817
all_trials,both_feet_imagery,T10,mu,24,4.064732961167839,51.465157066617024,-9.11317324678312,-34.458217136601796,35.143422628937664,69.60163976553946,-56.824933332659015,126.85393208119967
all_trials,both_feet_imagery,T7,beta,24,11.206157661036286,53.67170277855537,4.746981056729487,-15.082600383029398,34.66396280655472,49.74656318958412,-80.72341419827725,177.88200067935452
all_trials,both_feet_imagery,T7,central_12_13,24,27.65390256405088,98.0963082413497,5.773634996197731,-27.791905199506935,49.57860705876211,77.37051225826904,-68.33855608989862,404.00050783234786
all_trials,both_feet_imagery,T7,mu,24,13.206306735417405,78.6147578855663,-3.91016566205161,-25.298681371331337,14.87968454142621,40.17836591275755,-56.674962936229605,345.181659772485
all_trials,both_feet_imagery,T8,beta,24,0.01596722088028139,19.696966860652573,0.23519127085812852,-14.987315082172739,15.108022109483127,30.095337191655865,-31.09029705541457,35.12614615897476
all_trials,both_feet_imagery,T8,central_12_13,24,2.8424636380296566,81.135624526966,-26.08383205253013,-39.354030380378,6.129213728054811,45.483244108432814,-57.16045955368187,340.1187124048829
all_trials,both_feet_imagery,T8,mu,24,-1.0721376564551122,44.39745359205579,-8.150368669891993,-32.85723892456772,24.73376297479374,57.59100189936146,-56.87892389371578,144.73464007594785
all_trials,both_feet_imagery,T9,beta,24,14.224928681879781,51.63042097417286,10.313637370497908,-17.664265851532278,37.157860800822206,54.822126652354484,-77.45430922970107,124.91447563429165
all_trials,both_feet_imagery,T9,central_12_13,24,39.55894976190423,90.11297361087608,8.47748142013645,-18.99281460582771,62.98809479470345,81.98090940053116,-64.82198508486353,254.68730703877404
all_trials,both_feet_imagery,T9,mu,24,11.950852269740585,60.71021170523918,-6.006155756691834,-23.630662486655915,24.701880762561682,48.33254324921759,-59.628397951362615,207.03013420901286
all_trials,both_feet_imagery,TP7,beta,24,13.287900614880243,44.71011472657841,6.402015751331943,-14.087745924751935,34.36638703060717,48.45413295535911,-68.79293429385343,124.64584782740046
all_trials,both_feet_imagery,TP7,central_12_13,24,29.293909012907466,63.66228835481822,25.79951057314026,-19.451050356180016,61.30323200454241,80.75428236072243,-65.22239316747793,188.36333203568483
all_trials,both_feet_imagery,TP7,mu,24,8.81646111889245,36.72099964290473,3.06358593754486,-22.262736819620933,38.18707774622965,60.44981456585058,-39.70652355227406,81.56226050715595
all_trials,both_feet_imagery,TP8,beta,24,4.232137779735285,27.829028983737953,3.06987249401626,-15.726756293983987,20.66795549765924,36.394711791643225,-36.089331187496654,71.6942666890627
all_trials,both_feet_imagery,TP8,central_12_13,24,15.893746175396965,79.61541847899957,-5.941549843190008,-30.636181142082847,45.53180035953275,76.1679815016156,-64.75372250507058,308.65444631898276
all_trials,both_feet_imagery,TP8,mu,24,7.22142383155979,62.77213912910593,-7.789549700592245,-31.268720218626548,27.934505956520006,59.203226175146554,-62.89023464382806,225.32159267587818
all_trials,both_fists_imagery,AF3,beta,21,-0.5707257578353393,38.42174852282239,-8.156892820044707,-29.35350537418038,19.38239693162351,48.73590230580389,-50.66634222844176,98.77148659196
all_trials,both_fists_imagery,AF3,central_12_13,21,-8.367268359541985,52.489155091150984,-0.3911159494185615,-53.154199747127315,16.2770304319253,69.43123017905262,-63.22037978827734,145.37234572780528
all_trials,both_fists_imagery,AF3,mu,21,-3.509474565047434,44.95219091692531,-15.124172296947524,-32.040669658100924,10.261516493228255,42.30218615132918,-66.86333388093757,112.33422694469807
all_trials,both_fists_imagery,AF4,beta,21,-1.7921342499763373,33.95265801933635,-3.2590083679789,-20.336996796553986,5.482069945394751,25.81906674194874,-53.99768915398671,78.02077686162552
all_trials,both_fists_imagery,AF4,central_12_13,21,6.251619255322807,75.56557671821635,-11.65362593592503,-39.64857832079567,20.841852839240406,60.49043116003608,-72.67353591805903,259.0727110211797
all_trials,both_fists_imagery,AF4,mu,21,0.4335012914391224,51.73968507823153,-8.629425211258392,-35.89972864906898,25.043549946441452,60.943278595510435,-57.51547226801013,175.79294936179335
all_trials,both_fists_imagery,AF7,beta,21,-0.8249678841447621,37.421981177896754,-11.741460684822222,-30.60517802413754,18.628470451448916,49.233648475586456,-52.44722640650727,88.27277450549394
all_trials,both_fists_imagery,AF7,central_12_13,21,-7.984650193213706,51.67682007594609,-3.6939996463582085,-52.37917657180264,18.338362031578676,70.71753860338131,-64.4829501481903,135.6936133552258
all_trials,both_fists_imagery,AF7,mu,21,-2.244309121233562,46.63146620255783,-12.299151624017812,-26.60927765139372,4.178722542266436,30.788000193660157,-66.63789323663255,113.68275371117106
all_trials,both_fists_imagery,AF8,beta,21,-1.3459607036798762,34.754111077546554,-9.276482759925633,-23.537011541384413,19.83189945317012,43.36891099455453,-58.6324674490897,64.18195507179522
all_trials,both_fists_imagery,AF8,central_12_13,21,28.93201093742103,85.60960937800992,-8.29867010703722,-34.536822385191634,70.11681426246238,104.65363664765403,-66.0365638502787,219.82804639301668
all_trials,both_fists_imagery,AF8,mu,21,13.127173595342523,57.79536814004292,-10.186096608750217,-31.273183773084455,48.40615385971856,79.67933763280301,-44.388479082177355,131.37269174073515
all_trials,both_fists_imagery,AFz,beta,21,-1.2962236824668776,48.83498618414516,-11.1709578703335,-32.2058460705528,18.75913206003764,50.96497813059044,-61.57780674888748,106.56688802924764
all_trials,both_fists_imagery,AFz,central_12_13,21,7.275588162951795,89.68321720623356,-27.02204852887652,-49.83515316965483,16.81325648569944,66.64840965535427,-79.3005678487327,276.74665672791616
all_trials,both_fists_imagery,AFz,mu,21,3.4302780650695026,60.87230950291807,-16.126045911748673,-35.97050590460489,19.461342653835047,55.43184855843994,-67.79045387697785,166.051133473252
all_trials,both_fists_imagery,C1,beta,21,-4.870067661550676,35.92682690526227,-14.264191943274003,-27.340732251284383,15.568754606989835,42.90948685827422,-58.4501895456502,69.78203132867671
all_trials,both_fists_imagery,C1,central_12_13,21,-18.350717954731095,40.45608156767435,-31.134618800808205,-46.37142985849531,15.793909722235693,62.165339580731,-71.99636448782786,71.17269229409673
all_trials,both_fists_imagery,C1,mu,21,-5.863194980374642,38.69630450428812,-12.980591395909363,-30.937353392008355,-1.5727769236670568,29.364576468341298,-55.20835202784856,94.17972177510333
all_trials,both_fists_imagery,C2,beta,21,-5.786840772708477,24.696437278416575,-0.01658042514691807,-22.493674800335178,9.46595535672607,31.959630157061248,-46.59781416223003,35.81421630198424
all_trials,both_fists_imagery,C2,central_12_13,21,-7.132714846113805,64.35923017084104,-29.893761576526764,-48.85625763755061,13.318054959972828,62.17431259752344,-73.98204955967843,144.4535597793244
all_trials,both_fists_imagery,C2,mu,21,-9.836201438563851,52.97527673961507,-24.34203538158388,-49.836072878074205,19.637768702956006,69.47384158103021,-56.92746656178093,166.37123243832792
all_trials,both_fists_imagery,C3,beta,21,-9.618943574474198,34.7070200665225,-16.683859836173994,-34.31842854607156,9.548347455836662,43.86677600190822,-53.78008329655994,75.6345054060263
all_trials,both_fists_imagery,C3,central_12_13,21,-43.924219332836785,36.94310658263827,-55.57490648782269,-69.55254471964943,-30.860907402334377,38.691637317315056,-83.40008605444633,62.43771657686413
all_trials,both_fists_imagery,C3,mu,21,-32.28302882060279,34.64110353891671,-47.3283116991264,-54.47644452298941,-14.674078241709955,39.802366281279454,-73.75546936930505,58.02020698644673
all_trials,both_fists_imagery,C4,beta,21,-12.211919674104003,22.141393991743254,-7.846635856945065,-26.78561091894349,2.7536532555471314,29.539264174490622,-52.42066102217919,28.84979345457029
all_trials,both_fists_imagery,C4,central_12_13,21,-33.26977095701296,50.714465440089235,-52.28373306890746,-65.15741030227593,0.12018262211479869,65.27759292439073,-89.10892100292504,84.35583691330302
all_trials,both_fists_imagery,C4,mu,21,-27.10170585066818,49.146843134268074,-47.19283683168655,-53.27556291065785,-30.439433252231957,22.83612965842589,-84.57818167075621,97.5375997726105
all_trials,both_fists_imagery,C5,beta,21,-0.6025384380435118,32.22149047083263,-9.44509284529248,-19.415107203993724,15.376060063210296,34.79116726720402,-48.82175036542532,73.98773209177325
all_trials,both_fists_imagery,C5,central_12_13,21,-3.7258893070578782,71.36351075085364,-13.281121140745173,-41.048258383533884,0.19738634320286022,41.24564472673674,-70.44431840563959,276.1423201852962
all_trials,both_fists_imagery,C5,mu,21,-1.921187067616837,61.69989826988598,-22.275451517907733,-31.012349514034568,11.144978159565486,42.15732767360005,-55.15152106581728,238.7710919477539
all_trials,both_fists_imagery,C6,beta,21,0.5835581040314958,33.2771209401059,0.548771409668058,-26.194520421293475,20.050614424530533,46.24513484582401,-51.35515986131914,74.29800096134993
all_trials,both_fists_imagery,C6,central_12_13,21,-2.87227183905469,50.40836110415616,-20.657594382738697,-43.56958063008798,36.301306455124205,79.87088708521219,-68.36423801641844,124.14800697581353
all_trials,both_fists_imagery,C6,mu,21,-2.7475861275373368,47.95516342344437,-12.564378033800443,-37.825775207306854,29.43319954116447,67.25897474847133,-64.47178957976656,103.55309205381624
all_trials,both_fists_imagery,CP1,beta,21,14.027665214921269,48.25462579860524,11.912636440687077,-26.147580384354043,44.03395392464756,70.1815343090016,-61.43169270164129,125.97065203442055
all_trials,both_fists_imagery,CP1,central_12_13,21,22.761560702465935,74.34892691786057,2.283263672403799,-19.80220408443853,62.55930792514185,82.36151200958038,-81.76234807894404,256.70244834669927
all_trials,both_fists_imagery,CP1,mu,21,15.629293902583454,62.15390241442284,-10.709659398590423,-29.44203058416866,84.43373610175443,113.8757666859231,-64.51380294764371,138.4340275740578
all_trials,both_fists_imagery,CP2,beta,21,-2.7004527378340937,35.01328471201758,-0.3796476382398374,-29.19171581959426,9.89891642566488,39.090632245259144,-71.32179329464743,62.673305276747634
all_trials,both_fists_imagery,CP2,central_12_13,21,43.67292854959571,105.32293307226726,5.888423606772954,-45.669129695038656,108.22186349977116,153.89099319480982,-60.5767882645548,289.2995690496464
all_trials,both_fists_imagery,CP2,mu,21,23.780122094323268,66.46048168105054,9.101750328834772,-23.54490737148132,75.88438576343418,99.4292931349155,-64.02252555859803,158.1387429046071
all_trials,both_fists_imagery,CP3,beta,21,-0.7944551068457945,42.631610435384566,-15.82905196304525,-30.77115900718434,18.420149350442713,49.19130835762705,-65.09124155261115,94.67588201900331
all_trials,both_fists_imagery,CP3,central_12_13,21,-5.365247071030909,61.716099850314826,-27.994080469848456,-49.738884015596945,44.524346634970385,94.26323065056732,-84.02019558408578,111.356217548437
