subject,run,channel,stage,samples,duration_seconds,sampling_frequency_hz,mean_uV,standard_deviation_uV,rms_uV,peak_to_peak_uV,power_0.333_1_hz_uV2,power_8_13_hz_uV2,power_8_30_hz_uV2,psd_60_hz_uV2_per_hz,reference,temporal_filter
1,14,F2,filtered_1_40_hz,19920,124.5,160.0,0.049321168073185505,21.17128559410123,21.171343043950195,183.85953416903817,79.46672785691996,66.96904423007355,130.624368768518,2.160559017884682e-06,64_channel_average,production_1_40_hz_fir
1,14,F4,filtered_1_40_hz,19920,124.5,160.0,0.046936805002463666,19.845251472899747,19.845306978887816,176.67319233871527,69.4295299343464,59.92829083256792,115.0724912587343,4.647731637075892e-06,64_channel_average,production_1_40_hz_fir
1,14,F6,filtered_1_40_hz,19920,124.5,160.0,0.008042924398148186,25.468140890488,25.468142160479232,265.72413390108613,109.69611624387427,68.8981861071746,143.88047663066146,1.017097285505982e-06,64_channel_average,production_1_40_hz_fir
1,14,F8,filtered_1_40_hz,19920,124.5,160.0,0.03353266633728452,26.865356906461354,26.86537783377078,287.419465495108,121.59517506340208,64.2460416831,141.57041606090803,1.0139692640359132e-06,64_channel_average,production_1_40_hz_fir
1,14,FT7,filtered_1_40_hz,19920,124.5,160.0,0.024826200488581227,20.427015309268715,20.427030395662733,293.84683381826375,54.46042173722724,49.67792338208972,113.02982669489326,2.242919123230768e-06,64_channel_average,production_1_40_hz_fir
1,14,FT8,filtered_1_40_hz,19920,124.5,160.0,0.06664281577436489,21.65309497200205,21.653197526726505,228.11275566775947,65.19559152573056,48.21802318466789,115.05240554781122,7.953013689225422e-07,64_channel_average,production_1_40_hz_fir
1,14,T7,filtered_1_40_hz,19920,124.5,160.0,-0.012382680955412517,21.5552246665806,21.55522822327688,312.96689961277764,61.933218291963875,51.72269681810211,119.46881013329698,2.641950079812424e-06,64_channel_average,production_1_40_hz_fir
1,14,T8,filtered_1_40_hz,19920,124.5,160.0,0.05614855938490126,26.154691653783164,26.154751923220292,216.12830988098816,63.210975346127604,50.044591829909656,248.22810398930832,3.1775030521689514e-06,64_channel_average,production_1_40_hz_fir
1,14,T9,filtered_1_40_hz,19920,124.5,160.0,0.09044545486470312,26.595453899866996,26.595607692253555,432.71098529908045,109.12823604086046,68.91598522776316,144.15850632247705,4.112056563164063e-06,64_channel_average,production_1_40_hz_fir
1,14,T10,filtered_1_40_hz,19920,124.5,160.0,0.1555957993459661,29.467280891206283,29.467691683842915,292.6525809827629,119.53112982202475,70.73564798128663,211.60788299100093,1.843758207783833e-06,64_channel_average,production_1_40_hz_fir
1,14,TP7,filtered_1_40_hz,19920,124.5,160.0,0.021043932512257005,21.55189700484742,21.551907278815182,220.94738667289164,66.97867056419523,59.88475683606006,129.1767078642094,1.284929719315251e-06,64_channel_average,production_1_40_hz_fir
1,14,TP8,filtered_1_40_hz,19920,124.5,160.0,0.029356505518267257,23.66073145563514,23.66074966733088,349.39462569146576,91.70293867675534,56.576398110324064,141.4479140859947,4.869738206853698e-06,64_channel_average,production_1_40_hz_fir
1,14,P7,filtered_1_40_hz,19920,124.5,160.0,-0.03345675814877842,23.80887486709208,23.808898374169157,211.02885590439578,76.72148018599543,82.88685754350475,176.19756133746807,1.6089708045826409e-06,64_channel_average,production_1_40_hz_fir
1,14,P5,filtered_1_40_hz,19920,124.5,160.0,-0.033075845076779006,21.439285261778025,21.439310775941937,215.10340311222666,64.77713641010321,75.59529739129128,147.17710324386437,1.6593248931350993e-06,64_channel_average,production_1_40_hz_fir
1,14,P3,filtered_1_40_hz,19920,124.5,160.0,-0.021684679349919016,20.697459636536728,20.697470996027164,178.25460671014733,65.40801080116051,69.34233175630185,129.24770249684678,1.6764946746149551e-06,64_channel_average,production_1_40_hz_fir
1,14,P1,filtered_1_40_hz,19920,124.5,160.0,-0.047603788906671676,21.886043094752388,21.886094865600782,199.3413346418082,79.27877997841094,76.1648000110119,133.13728434214525,2.0731235585180536e-06,64_channel_average,production_1_40_hz_fir
1,14,Pz,filtered_1_40_hz,19920,124.5,160.0,-0.023842049452972396,21.58339354835187,21.583406716882287,197.9978625867147,80.81460395953204,68.35962463063164,117.75130418542285,2.3639487791303803e-06,64_channel_average,production_1_40_hz_fir
1,14,P2,filtered_1_40_hz,19920,124.5,160.0,-0.026310207499392158,22.456674111086066,22.456689523581648,230.16087038644213,83.26003108490832,100.71747676791266,164.75662677426197,2.9234936052663335e-06,64_channel_average,production_1_40_hz_fir
1,14,P4,filtered_1_40_hz,19920,124.5,160.0,-0.026602454449382203,21.28800952356307,21.28802614536854,225.72618713333353,71.86106230326052,87.38789551100238,154.2232440970137,3.3588179009422094e-06,64_channel_average,production_1_40_hz_fir
1,14,P6,filtered_1_40_hz,19920,124.5,160.0,-0.009984157741322209,21.430454176729018,21.430456502470687,248.0695752873426,74.43386552668665,79.04733886611768,151.61881078761394,3.954430284992868e-06,64_channel_average,production_1_40_hz_fir
1,14,P8,filtered_1_40_hz,19920,124.5,160.0,0.013169454818199164,23.018987679949408,23.01899144715517,255.38041918896226,85.6712821613047,77.32687821357094,160.1885926578695,4.800853287195755e-06,64_channel_average,production_1_40_hz_fir
1,14,PO7,filtered_1_40_hz,19920,124.5,160.0,-0.08010628262948959,27.656030874472343,27.656146889006145,296.02611465007675,113.66454520804538,128.1918281767668,245.87117486538426,1.980515079227699e-06,64_channel_average,production_1_40_hz_fir
1,14,PO3,filtered_1_40_hz,19920,124.5,160.0,-0.061683332932798145,26.341868880759115,26.341941100926242,297.0165949433437,109.0756021218823,117.72579233616273,217.53185772082227,2.1391141841458936e-06,64_channel_average,production_1_40_hz_fir
1,14,POz,filtered_1_40_hz,19920,124.5,160.0,-0.041156198160417,27.235754727864332,27.235785823600377,276.3701888405362,119.11427975702577,145.55600441071107,236.75101727421136,2.8805825395261543e-06,64_channel_average,production_1_40_hz_fir
1,14,PO4,filtered_1_40_hz,19920,124.5,160.0,-0.035216230077420786,27.36007008968293,27.360092753775955,340.3790422722708,112.35900420412446,180.43038080382925,295.74175116248745,3.6421494978019874e-06,64_channel_average,production_1_40_hz_fir
1,14,PO8,filtered_1_40_hz,19920,124.5,160.0,-0.05453300050729266,30.80084328219665,30.80089155759266,449.71167454806425,138.4066677492205,194.79604869320906,351.6849274257868,4.82409602928883e-06,64_channel_average,production_1_40_hz_fir
1,14,O1,filtered_1_40_hz,19920,124.5,160.0,-0.04221196307454354,30.75013680303373,30.750165776059095,366.67947370899594,137.41872219777082,208.30757121054884,377.32438373585524,9.775457754840608e-07,64_channel_average,production_1_40_hz_fir
1,14,Oz,filtered_1_40_hz,19920,124.5,160.0,-0.03342076854136338,30.23781935183747,30.237837821215432,339.6532009656503,136.00361036095524,201.0213809615742,368.9778037740226,1.0551082745576346e-06,64_channel_average,production_1_40_hz_fir
1,14,O2,filtered_1_40_hz,19920,124.5,160.0,-0.035120151336247386,34.34266974019605,34.3426876978085,371.053065744394,187.7308877113207,228.04378787635147,451.7034728148545,1.1944916036308452e-06,64_channel_average,production_1_40_hz_fir
1,14,Iz,filtered_1_40_hz,19920,124.5,160.0,-0.051086127835095654,31.840229486352587,31.840270468952586,312.050072245305,165.98245963154784,154.45397335062472,366.4333461054248,1.1882137002271696e-06,64_channel_average,production_1_40_hz_fir
