subject,run,run_trial_index,task_annotation_index,rest_annotation_index,semantic_condition,channel,peak_frequency_hz,band_low_hz,band_high_hz,frequency_center_count,frequency_centers_hz,task_interval_start_seconds,task_interval_stop_seconds,rest_interval_start_seconds,rest_interval_stop_seconds,reference_mean_wavelet_power_v2,task_mean_wavelet_power_v2,individualized_change_percent,individualized_change_db,source_file,source_sha256,primary_retained,quality_status,quality_evidence,confirmed_exclusion,fixed_narrow_change_percent,fixed_narrow_change_db,fixed_broad_change_percent,fixed_broad_change_db,matched_trial_identity,individualized_reference_log_power_robust_z,individualized_task_log_power_robust_z,individualized_low_reference_power_candidate
9,6,7,15,14,both_fists_imagery,C4,9.25,8.25,10.25,5,8.25/8.75/9.25/9.75/10.25,1.0,3.0,1.1,3.1,1.6322238404823901e-09,1.3516202444931266e-09,-17.191489857563504,-0.8192502893997957,physionet/eegmmidb/1.0.0/S009/S009R06.edf,c6665f0c93288610a0f3cc379edb8064072e7b276722358912a76e899bd6b194,True,not flagged,,False,-64.06973975200299,-4.4453963712711495,-39.07654232615619,-2.1521545651693397,True,0.8014349605405751,0.25388424623488054,False
9,6,7,15,14,both_fists_imagery,C3,9.25,8.25,10.25,5,8.25/8.75/9.25/9.75/10.25,1.0,3.0,1.1,3.1,1.8144673108716274e-09,7.911403905705571e-10,-56.39820095791574,-3.6049559105410007,physionet/eegmmidb/1.0.0/S009/S009R06.edf,c6665f0c93288610a0f3cc379edb8064072e7b276722358912a76e899bd6b194,True,not flagged,,False,-6.839774627598507,-0.3076946949467819,-43.870550461575924,-2.508092168859247,True,2.510090829097354,-0.543206153084132,False
9,6,8,17,16,both_fists_imagery,C4,9.25,8.25,10.25,5,8.25/8.75/9.25/9.75/10.25,1.0,3.0,1.1,3.1,8.269174121662596e-10,1.2901249397249562e-09,56.01617776377944,1.9316963392662707,physionet/eegmmidb/1.0.0/S009/S009R06.edf,c6665f0c93288610a0f3cc379edb8064072e7b276722358912a76e899bd6b194,True,not flagged,,False,8.110363287566885,0.3386732672742615,27.64381795132173,1.0599978588807448,True,-1.0463739947275845,0.14072002916094373,False
9,6,8,17,16,both_fists_imagery,C3,9.25,8.25,10.25,5,8.25/8.75/9.25/9.75/10.25,1.0,3.0,1.1,3.1,1.2598399499989342e-09,6.179630650207638e-10,-50.94908166539038,-3.0935285731726343,physionet/eegmmidb/1.0.0/S009/S009R06.edf,c6665f0c93288610a0f3cc379edb8064072e7b276722358912a76e899bd6b194,True,not flagged,,False,23.470841450022824,0.9156440785872064,-32.47086856673535,-1.7050883618484047,True,1.0279957396602817,-1.1560093029307306,False
9,6,10,21,20,both_fists_imagery,C4,9.25,8.25,10.25,5,8.25/8.75/9.25/9.75/10.25,1.0,3.0,1.1,3.1,9.767005768753211e-10,2.563784572824447e-09,162.49442598125157,4.191200856799318,physionet/eegmmidb/1.0.0/S009/S009R06.edf,c6665f0c93288610a0f3cc379edb8064072e7b276722358912a76e899bd6b194,True,not flagged,,False,-59.982798987863255,-3.977532911994262,39.55557904313278,1.4474720305478153,True,-0.5939955497680723,1.8096780788780888,False
9,6,10,21,20,both_fists_imagery,C3,9.25,8.25,10.25,5,8.25/8.75/9.25/9.75/10.25,1.0,3.0,1.1,3.1,1.1548543225863533e-09,1.4744610796476696e-09,27.67507128912513,1.061061090219189,physionet/eegmmidb/1.0.0/S009/S009R06.edf,c6665f0c93288610a0f3cc379edb8064072e7b276722358912a76e899bd6b194,True,not flagged,,False,51.33768686872445,1.7994709167842202,33.37993410436135,1.2509049852183565,True,0.6745,1.001093984913555,False
9,6,13,27,26,both_fists_imagery,C4,9.25,8.25,10.25,5,8.25/8.75/9.25/9.75/10.25,1.0,3.0,1.1,3.1,1.0864367720106983e-09,7.7445197226213e-10,-28.716332858576706,-1.470099664021838,physionet/eegmmidb/1.0.0/S009/S009R06.edf,c6665f0c93288610a0f3cc379edb8064072e7b276722358912a76e899bd6b194,True,not flagged,,False,-15.219045858056479,-0.7170170010267314,-25.036995587723627,-1.251530158565993,True,-0.30465194829342473,-1.099526818820913,False
9,6,13,27,26,both_fists_imagery,C3,9.25,8.25,10.25,5,8.25/8.75/9.25/9.75/10.25,1.0,3.0,1.1,3.1,9.543071554705802e-10,8.002626452034825e-10,-16.142026116438007,-0.764556349186033,physionet/eegmmidb/1.0.0/S009/S009R06.edf,c6665f0c93288610a0f3cc379edb8064072e7b276722358912a76e899bd6b194,True,not flagged,,False,-8.715597634252468,-0.39603423398697535,-15.752714848300936,-0.7444408526532753,True,-0.10043143500269462,-0.5147681818281687,False
9,6,14,29,28,both_fists_imagery,C4,9.25,8.25,10.25,5,8.25/8.75/9.25/9.75/10.25,1.0,3.0,1.1,3.1,1.1665251882715968e-09,1.7379648525087492e-09,48.98648310233544,1.7314686854412513,physionet/eegmmidb/1.0.0/S009/S009R06.edf,c6665f0c93288610a0f3cc379edb8064072e7b276722358912a76e899bd6b194,True,not flagged,,False,-20.7213756012818,-1.0084389410841403,5.721200146336241,0.24162084595624944,True,-0.11137460183585136,0.8648733616226199,False
9,6,14,29,28,both_fists_imagery,C3,9.25,8.25,10.25,5,8.25/8.75/9.25/9.75/10.25,1.0,3.0,1.1,3.1,1.0847360245692073e-09,8.232484359224809e-10,-24.10610348730455,-1.1979314923549078,physionet/eegmmidb/1.0.0/S009/S009R06.edf,c6665f0c93288610a0f3cc379edb8064072e7b276722358912a76e899bd6b194,True,not flagged,,False,-30.441182166028437,-1.5764780752823193,-25.961343176340932,-1.3054146862475682,True,0.42002369333807477,-0.44452485739345093,False
9,10,0,1,0,both_fists_imagery,C4,9.25,8.25,10.25,5,8.25/8.75/9.25/9.75/10.25,1.0,3.0,1.1,3.1,7.097078050925675e-10,7.340879029209511e-10,3.435230337533586,0.146684859070571,physionet/eegmmidb/1.0.0/S009/S009R10.edf,eeeeb3a1fad45ab52993a7696c8f86b0f4cb7de3aa68a62cb2b1379fe87b4084,True,not flagged,,False,-7.479730067290544,-0.3376310882278452,-3.601313962265327,-0.1592888570764996,True,-1.4617311850284727,-1.22961009019164,False
9,10,0,1,0,both_fists_imagery,C3,9.25,8.25,10.25,5,8.25/8.75/9.25/9.75/10.25,1.0,3.0,1.1,3.1,9.709025045594855e-10,7.630531019660232e-10,-21.407855229271146,-1.0462085921769777,physionet/eegmmidb/1.0.0/S009/S009R10.edf,eeeeb3a1fad45ab52993a7696c8f86b0f4cb7de3aa68a62cb2b1379fe87b4084,True,not flagged,,False,-12.07032097617084,-0.5586451217607978,-18.34796734232725,-0.8803299940223217,True,-0.03038892044919294,-0.6328713408629011,False
9,10,2,5,4,both_fists_imagery,C4,9.25,8.25,10.25,5,8.25/8.75/9.25/9.75/10.25,1.0,3.0,1.1,3.1,1.326425676037521e-09,5.858613265534232e-10,-55.831575252404065,-3.548880894358825,physionet/eegmmidb/1.0.0/S009/S009R10.edf,eeeeb3a1fad45ab52993a7696c8f86b0f4cb7de3aa68a62cb2b1379fe87b4084,True,not flagged,,False,-39.347052485447094,-2.1714808913868953,-50.318561099959325,-3.0380583438344573,True,0.23769721067650718,-1.7777407690663358,False
9,10,2,5,4,both_fists_imagery,C3,9.25,8.25,10.25,5,8.25/8.75/9.25/9.75/10.25,1.0,3.0,1.1,3.1,1.381432124990896e-09,3.7745406588133255e-10,-72.67661153574085,-5.63465443347839,physionet/eegmmidb/1.0.0/S009/S009R10.edf,eeeeb3a1fad45ab52993a7696c8f86b0f4cb7de3aa68a62cb2b1379fe87b4084,True,not flagged,,False,48.75414617611478,1.7246907951865633,-52.586809921411465,-3.24100823273765,True,1.4023150016358614,-2.37885309187062,False
9,10,5,11,10,both_fists_imagery,C4,9.25,8.25,10.25,5,8.25/8.75/9.25/9.75/10.25,1.0,3.0,1.1,3.1,1.5577326393475875e-09,1.3361033595428024e-09,-14.227684148520394,-0.6665286381834259,physionet/eegmmidb/1.0.0/S009/S009R10.edf,eeeeb3a1fad45ab52993a7696c8f86b0f4cb7de3aa68a62cb2b1379fe87b4084,True,not flagged,,False,74.8878809533727,2.4275971561113643,11.965974121652128,0.4908606288137852,True,0.6745,0.2258231659874219,False
9,10,5,11,10,both_fists_imagery,C3,9.25,8.25,10.25,5,8.25/8.75/9.25/9.75/10.25,1.0,3.0,1.1,3.1,9.561460770375982e-10,7.476281606643393e-10,-21.80816523551552,-1.0683859606897823,physionet/eegmmidb/1.0.0/S009/S009R10.edf,eeeeb3a1fad45ab52993a7696c8f86b0f4cb7de3aa68a62cb2b1379fe87b4084,True,not flagged,,False,65.86202113989113,2.197469532478805,7.454547853145227,0.3122480108133047,True,-0.09261030434020039,-0.6835281250605655,False
9,10,6,13,12,both_fists_imagery,C4,9.25,8.25,10.25,5,8.25/8.75/9.25/9.75/10.25,1.0,3.0,1.1,3.1,1.1872717390918422e-09,5.403607158804313e-10,-54.48719125633704,-3.4186636193958506,physionet/eegmmidb/1.0.0/S009/S009R10.edf,eeeeb3a1fad45ab52993a7696c8f86b0f4cb7de3aa68a62cb2b1379fe87b4084,True,not flagged,,False,34.16337536749292,1.2763397599215833,-34.52828856895709,-1.839463064685099,True,-0.06347077232964109,-1.9742166695019714,False
9,10,6,13,12,both_fists_imagery,C3,9.25,8.25,10.25,5,8.25/8.75/9.25/9.75/10.25,1.0,3.0,1.1,3.1,1.067337875944094e-09,5.776769946568848e-10,-45.876839220578454,-2.666168486417175,physionet/eegmmidb/1.0.0/S009/S009R10.edf,eeeeb3a1fad45ab52993a7696c8f86b0f4cb7de3aa68a62cb2b1379fe87b4084,True,not flagged,,False,67.49402913358941,2.2399932981731943,-21.001475172465614,-1.0238101839618239,True,0.3543338948922323,-1.3232302684801804,False
9,10,9,19,18,both_fists_imagery,C4,9.25,8.25,10.25,5,8.25/8.75/9.25/9.75/10.25,1.0,3.0,1.1,3.1,8.41939730627954e-10,9.929938808478643e-10,17.941207039516684,0.7166556814179693,physionet/eegmmidb/1.0.0/S009/S009R10.edf,eeeeb3a1fad45ab52993a7696c8f86b0f4cb7de3aa68a62cb2b1379fe87b4084,True,not flagged,,False,-48.479500936713876,-2.880199387503108,-6.388823642746669,-0.2867229719652203,True,-0.9974511607723051,-0.49544419697666253,False
9,10,9,19,18,both_fists_imagery,C3,9.25,8.25,10.25,5,8.25/8.75/9.25/9.75/10.25,1.0,3.0,1.1,3.1,6.363267430596535e-10,9.848257326511676e-10,54.76730208066134,1.8967921199341098,physionet/eegmmidb/1.0.0/S009/S009R10.edf,eeeeb3a1fad45ab52993a7696c8f86b0f4cb7de3aa68a62cb2b1379fe87b4084,True,not flagged,,False,50.64150798803047,1.7794465450995214,51.15481024409754,1.7942197241510873,True,-1.7469276005565293,0.0,False
9,10,11,23,22,both_fists_imagery,C4,9.25,8.25,10.25,5,8.25/8.75/9.25/9.75/10.25,1.0,3.0,1.1,3.1,1.2445853253694204e-09,9.22462146918912e-10,-25.88196822543245,-1.3007612201360876,physionet/eegmmidb/1.0.0/S009/S009R10.edf,eeeeb3a1fad45ab52993a7696c8f86b0f4cb7de3aa68a62cb2b1379fe87b4084,True,not flagged,,False,-0.2003685667991775,-0.008710625886074956,-18.009027441625225,-0.8623396205419211,True,0.06463893546652344,-0.6745,False
9,10,11,23,22,both_fists_imagery,C3,9.25,8.25,10.25,5,8.25/8.75/9.25/9.75/10.25,1.0,3.0,1.1,3.1,9.78192102164437e-10,1.0571785620263053e-09,8.074739070893717,0.3372419567265372,physionet/eegmmidb/1.0.0/S009/S009R10.edf,eeeeb3a1fad45ab52993a7696c8f86b0f4cb7de3aa68a62cb2b1379fe87b4084,True,not flagged,,False,-54.33247902238727,-3.4039256305830774,-22.316191267280523,-1.0966948970338555,True,0.0,0.17585412366715433,False
9,10,12,25,24,both_fists_imagery,C4,9.25,8.25,10.25,5,8.25/8.75/9.25/9.75/10.25,1.0,3.0,1.1,3.1,9.934470557383405e-10,4.698848137637015e-10,-52.701574678835996,-3.251533177339227,physionet/eegmmidb/1.0.0/S009/S009R10.edf,eeeeb3a1fad45ab52993a7696c8f86b0f4cb7de3aa68a62cb2b1379fe87b4084,True,not flagged,,False,-36.16207173373084,-1.9492121559728315,-43.91943640723253,-2.5118763049077293,True,-0.547798178087125,-2.31384142423835,False
9,10,12,25,24,both_fists_imagery,C3,9.25,8.25,10.25,5,8.25/8.75/9.25/9.75/10.25,1.0,3.0,1.1,3.1,7.42249356569265e-10,1.3449516571763554e-09,81.19943726092643,2.581568445833224,physionet/eegmmidb/1.0.0/S009/S009R10.edf,eeeeb3a1fad45ab52993a7696c8f86b0f4cb7de3aa68a62cb2b1379fe87b4084,True,not flagged,,False,-8.996425160439449,-0.40941547210765533,47.49064561846813,1.6876447668632366,True,-1.1213842950814221,0.773049123572504,False
9,10,14,29,28,both_fists_imagery,C4,9.25,8.25,10.25,5,8.25/8.75/9.25/9.75/10.25,1.0,3.0,1.1,3.1,1.595483339975571e-09,1.2587675758425325e-09,-21.104310881628766,-1.0294672610935178,physionet/eegmmidb/1.0.0/S009/S009R10.edf,eeeeb3a1fad45ab52993a7696c8f86b0f4cb7de3aa68a62cb2b1379fe87b4084,True,not flagged,,False,74.8885522433645,2.427613826047445,-6.595055402993295,-0.29630132823918787,True,0.7395689983932481,0.08092162958165061,False
9,10,14,29,28,both_fists_imagery,C3,9.25,8.25,10.25,5,8.25/8.75/9.25/9.75/10.25,1.0,3.0,1.1,3.1,2.971352729492878e-09,1.268406251334598e-09,-57.312161604217295,-3.6969583621389743,physionet/eegmmidb/1.0.0/S009/S009R10.edf,eeeeb3a1fad45ab52993a7696c8f86b0f4cb7de3aa68a62cb2b1379fe87b4084,True,not flagged,,False,-42.77664929722452,-2.424267157526923,-55.27824562273847,-3.494811679700418,True,4.513907722059849,0.6276986923001571,False
9,14,1,3,2,both_fists_imagery,C4,9.25,8.25,10.25,5,8.25/8.75/9.25/9.75/10.25,1.0,3.0,1.1,3.1,1.290387911554093e-09,8.19291962014844e-10,-36.50808763171684,-1.9728159183437566,physionet/eegmmidb/1.0.0/S009/S009R14.edf,e9ffb381cf76880a63c95ffe80106e9339a290f1fa9632e7575515b4900a820b,True,not flagged,,False,-26.451986815834797,-1.3342905474893425,-33.46642461064832,-1.7695913775726018,True,0.16284673096717148,-0.9627409548934055,False
9,14,1,3,2,both_fists_imagery,C3,9.25,8.25,10.25,5,8.25/8.75/9.25/9.75/10.25,1.0,3.0,1.1,3.1,1.0378959737108653e-09,9.712845159872195e-10,-6.417931990379056,-0.2880736184480798,physionet/eegmmidb/1.0.0/S009/S009R14.edf,e9ffb381cf76880a63c95ffe80106e9339a290f1fa9632e7575515b4900a820b,True,not flagged,,False,100.45945019853451,3.020265348810483,13.60590865704199,0.5540091967091666,True,0.2406925278097845,-0.03434338841142677,False
9,14,3,7,6,both_fists_imagery,C4,9.25,8.25,10.25,5,8.25/8.75/9.25/9.75/10.25,1.0,3.0,1.1,3.1,1.215329542634267e-09,1.1698706190498194e-09,-3.740460672577249,-0.16556221071677124,physionet/eegmmidb/1.0.0/S009/S009R14.edf,e9ffb381cf76880a63c95ffe80106e9339a290f1fa9632e7575515b4900a820b,True,not flagged,,False,-35.1902672211661,-1.883597692105913,-17.558249262892353,-0.8385279409573844,True,0.0,-0.09706925907927967,False
9,14,3,7,6,both_fists_imagery,C3,9.25,8.25,10.25,5,8.25/8.75/9.25/9.75/10.25,1.0,3.0,1.1,3.1,9.937684648928258e-10,1.2925651980546508e-09,30.067037113524137,1.1416724726449239,physionet/eegmmidb/1.0.0/S009/S009R14.edf,e9ffb381cf76880a63c95ffe80106e9339a290f1fa9632e7575515b4900a820b,True,not flagged,,False,-5.6108194065401,-0.2507778406897736,12.25918342214572,0.5022187881946352,True,0.06418291981935738,0.6745000000000001,False
9,14,4,9,8,both_fists_imagery,C4,9.25,8.25,10.25,5,8.25/8.75/9.25/9.75/10.25,1.0,3.0,1.1,3.1,1.3529401070708947e-09,1.4639890233540863e-09,8.207969865244937,0.34259249134945097,physionet/eegmmidb/1.0.0/S009/S009R14.edf,e9ffb381cf76880a63c95ffe80106e9339a290f1fa9632e7575515b4900a820b,True,not flagged,,False,-14.863709254836419,-0.6988527527703259,-6.807334274287528,-0.3061826533043641,True,0.29148040043136053,0.4479655201061664,False
9,14,4,9,8,both_fists_imagery,C3,9.25,8.25,10.25,5,8.25/8.75/9.25/9.75/10.25,1.0,3.0,1.1,3.1,7.482171971862408e-10,1.0930188334085807e-09,46.08309425645484,1.645999592884699,physionet/eegmmidb/1.0.0/S009/S009R14.edf,e9ffb381cf76880a63c95ffe80106e9339a290f1fa9632e7575515b4900a820b,True,not flagged,,False,28.37957464002898,1.0849593240298516,40.52787657568928,1.4776248397146738,True,-1.0888501114430207,0.25855403218226386,False
9,14,6,13,12,both_fists_imagery,C4,9.25,8.25,10.25,5,8.25/8.75/9.25/9.75/10.25,1.0,3.0,1.1,3.1,1.924313667399964e-09,1.2583094616204396e-09,-34.60996079082034,-1.844884022254716,physionet/eegmmidb/1.0.0/S009/S009R14.edf,e9ffb381cf76880a63c95ffe80106e9339a290f1fa9632e7575515b4900a820b,True,not flagged,,False,-0.12633877722136574,-0.005490292294578463,-23.24790106418912,-1.1490973905890252,True,1.2487880154795201,0.08003700928907256,False
9,14,6,13,12,both_fists_imagery,C3,9.25,8.25,10.25,5,8.25/8.75/9.25/9.75/10.25,1.0,3.0,1.1,3.1,8.001122194460383e-10,1.8292284710389694e-09,128.62148915878885,3.591170492633813,physionet/eegmmidb/1.0.0/S009/S009R14.edf,e9ffb381cf76880a63c95ffe80106e9339a290f1fa9632e7575515b4900a820b,True,not flagged,,False,51.82756928441881,1.8135063915474767,99.87974052615168,3.007687769916135,True,-0.816412130092141,1.535897286217547,False
9,14,8,17,16,both_fists_imagery,C4,9.25,8.25,10.25,5,8.25/8.75/9.25/9.75/10.25,1.0,3.0,1.1,3.1,2.1158342232671e-09,9.958915615786594e-10,-52.93149384639008,-3.2726958498507583,physionet/eegmmidb/1.0.0/S009/S009R14.edf,e9ffb381cf76880a63c95ffe80106e9339a290f1fa9632e7575515b4900a820b,True,not flagged,,False,63.658927985784366,2.1393970209253337,-13.691727697459665,-0.6394757690157491,True,1.5066134942062774,-0.4883627713707565,False
9,14,8,17,16,both_fists_imagery,C3,9.25,8.25,10.25,5,8.25/8.75/9.25/9.75/10.25,1.0,3.0,1.1,3.1,9.773902847482912e-10,1.301729088945691e-09,33.18416493989678,1.2445259204122125,physionet/eegmmidb/1.0.0/S009/S009R14.edf,e9ffb381cf76880a63c95ffe80106e9339a290f1fa9632e7575515b4900a820b,True,not flagged,,False,89.33112519741007,2.7722201592002396,44.60001624681083,1.601683417545002,True,-0.0033315167737726797,0.6920240434893534,False
9,14,11,23,22,both_fists_imagery,C4,9.25,8.25,10.25,5,8.25/8.75/9.25/9.75/10.25,1.0,3.0,1.1,3.1,1.044884557458423e-09,8.115925644326472e-10,-22.327059133999942,-1.0973025120317486,physionet/eegmmidb/1.0.0/S009/S009R14.edf,e9ffb381cf76880a63c95ffe80106e9339a290f1fa9632e7575515b4900a820b,True,not flagged,,False,-49.612548942837506,-2.976776106819006,-35.079025030700926,-1.876149666553074,True,-0.4106218057715556,-0.9856874514056653,False
9,14,11,23,22,both_fists_imagery,C3,9.25,8.25,10.25,5,8.25/8.75/9.25/9.75/10.25,1.0,3.0,1.1,3.1,9.580209126516667e-10,9.959071636331928e-10,3.954637156788395,0.16843866891989298,physionet/eegmmidb/1.0.0/S009/S009R14.edf,e9ffb381cf76880a63c95ffe80106e9339a290f1fa9632e7575515b4900a820b,True,not flagged,,False,34.494109268044014,1.2870326301197301,10.2535389586424,0.42392538507613287,True,-0.08465189775595439,0.02775532443520425,False
9,14,12,25,24,both_fists_imagery,C4,9.25,8.25,10.25,5,8.25/8.75/9.25/9.75/10.25,1.0,3.0,1.1,3.1,8.63152929686265e-10,1.8977373302133535e-09,119.86107732996223,3.421483517027442,physionet/eegmmidb/1.0.0/S009/S009R14.edf,e9ffb381cf76880a63c95ffe80106e9339a290f1fa9632e7575515b4900a820b,True,not flagged,,False,-28.10519586219617,-1.4330249509443052,30.32169158556503,1.150167085127662,True,-0.9298331073701168,1.0786071085015763,False
9,14,12,25,24,both_fists_imagery,C3,9.25,8.25,10.25,5,8.25/8.75/9.25/9.75/10.25,1.0,3.0,1.1,3.1,7.316086110194835e-10,1.3627675173756321e-09,86.27002154562396,2.7014296479995643,physionet/eegmmidb/1.0.0/S009/S009R14.edf,e9ffb381cf76880a63c95ffe80106e9339a290f1fa9632e7575515b4900a820b,True,not flagged,,False,-8.205798142046847,-0.37184749960216823,38.81187019650431,1.4242660545902661,True,-1.1800476075509425,0.8056914639157673,False
11,6,1,3,2,both_fists_imagery,C4,10.75,9.75,11.75,5,9.75/10.25/10.75/11.25/11.75,1.0,3.0,1.1,3.1,9.064806642352884e-11,6.211337660567752e-11,-31.478542172682005,-1.6417340578205701,physionet/eegmmidb/1.0.0/S011/S011R06.edf,05e960ac5207e35af7dc1fe492b78c7f473340aa88a6639a8e9d711d27c80270,True,not flagged,,False,-35.71861379519951,-1.9191476640457963,-25.76613102232688,-1.2939790396481037,True,-0.20392061526708824,-1.2356097671649366,False
11,6,1,3,2,both_fists_imagery,C3,10.75,9.75,11.75,5,9.75/10.25/10.75/11.25/11.75,1.0,3.0,1.1,3.1,5.1294640867470436e-11,5.5900027032261115e-11,8.97829887665961,0.3734002439534379,physionet/eegmmidb/1.0.0/S011/S011R06.edf,05e960ac5207e35af7dc1fe492b78c7f473340aa88a6639a8e9d711d27c80270,True,not flagged,,False,52.25891284716474,1.8258272453674287,10.551970421250745,0.43566487624366557,True,-1.2381947892745069,-1.0051321963251192,False
11,6,2,5,4,both_fists_imagery,C4,10.75,9.75,11.75,5,9.75/10.25/10.75/11.25/11.75,1.0,3.0,1.1,3.1,1.0814705701227087e-10,9.022175293397237e-11,-16.574934698652605,-0.787034447270655,physionet/eegmmidb/1.0.0/S011/S011R06.edf,05e960ac5207e35af7dc1fe492b78c7f473340aa88a6639a8e9d711d27c80270,True,not flagged,,False,15.169728748658022,0.6133834397434486,-13.82953341658246,-0.6464155549292071,True,0.09178074941352661,-0.3708512319080838,False
11,6,2,5,4,both_fists_imagery,C3,10.75,9.75,11.75,5,9.75/10.25/10.75/11.25/11.75,1.0,3.0,1.1,3.1,7.596259945075027e-11,4.4544512791781214e-11,-41.35994145294977,-2.3180560476105954,physionet/eegmmidb/1.0.0/S011/S011R06.edf,05e960ac5207e35af7dc1fe492b78c7f473340aa88a6639a8e9d711d27c80270,True,not flagged,,False,-49.39667988521591,-2.958209878988024,-33.44528367372365,-1.7682116330124282,True,-0.5171039307168037,-1.4578900860149775,False
11,6,5,11,10,both_fists_imagery,C4,10.75,9.75,11.75,5,9.75/10.25/10.75/11.25/11.75,1.0,3.0,1.1,3.1,2.403055295929933e-10,6.046994582492657e-11,-74.8362237326187,-5.992241848077148,physionet/eegmmidb/1.0.0/S011/S011R06.edf,05e960ac5207e35af7dc1fe492b78c7f473340aa88a6639a8e9d711d27c80270,True,not flagged,,False,-65.02464481212583,-4.562378663900868,-61.68304830880501,-4.166090485588328,True,1.4293662590441696,-1.2977255868502495,False
11,6,5,11,10,both_fists_imagery,C3,10.75,9.75,11.75,5,9.75/10.25/10.75/11.25/11.75,1.0,3.0,1.1,3.1,3.3196551367413894e-10,5.3244236232459935e-11,-83.96091339634602,-7.9482036761593475,physionet/eegmmidb/1.0.0/S011/S011R06.edf,05e960ac5207e35af7dc1fe492b78c7f473340aa88a6639a8e9d711d27c80270,True,not flagged,,False,-86.55736430088929,-8.715155707647337,-75.30867581722428,-6.074556184580438,True,2.1912737661616606,-1.1021840169997454,False
11,6,7,15,14,both_fists_imagery,C4,10.75,9.75,11.75,5,9.75/10.25/10.75/11.25/11.75,1.0,3.0,1.1,3.1,9.431433417871637e-11,5.4343856734938264e-11,-42.38006639376575,-2.3942724648015834,physionet/eegmmidb/1.0.0/S011/S011R06.edf,05e960ac5207e35af7dc1fe492b78c7f473340aa88a6639a8e9d711d27c80270,True,not flagged,,False,-62.657018989396846,-4.277910162000087,-35.481914107570276,-1.9031852563965737,True,-0.1374976614199905,-1.545158816472755,False
11,6,7,15,14,both_fists_imagery,C3,10.75,9.75,11.75,5,9.75/10.25/10.75/11.25/11.75,1.0,3.0,1.1,3.1,6.421258811848097e-11,6.377569275683587e-11,-0.6803889618013255,-0.029649899259183488,physionet/eegmmidb/1.0.0/S011/S011R06.edf,05e960ac5207e35af7dc1fe492b78c7f473340aa88a6639a8e9d711d27c80270,True,not flagged,,False,-18.205404118102127,-0.8727538894727495,-15.501600663020849,-0.7315151786334366,True,-0.8257043234480596,-0.7423267576064813,False
11,6,8,17,16,both_fists_imagery,C4,10.75,9.75,11.75,5,9.75/10.25/10.75/11.25/11.75,1.0,3.0,1.1,3.1,1.957366357773444e-10,9.60662286506228e-11,-50.92067038492443,-3.091013780245326,physionet/eegmmidb/1.0.0/S011/S011R06.edf,05e960ac5207e35af7dc1fe492b78c7f473340aa88a6639a8e9d711d27c80270,True,not flagged,,False,-36.350161728060556,-1.9620269550904534,-55.124457556622716,-3.4799028874807174,True,1.0856949786578782,-0.22545289394250356,False
