subject,method,calibration_size,calibration_run,test_runs,training_subjects,source_CSP_fit_subjects,source_scaler_fit_subjects,calibration_trial_keys,calibration_trial_count,calibration_fists_count,calibration_feet_count,test_trial_keys,test_runs_absent_from_calibration,target_EEG_used_for_source_CSP_fit,target_EEG_used_for_source_scaler_fit,unlabeled_test_EEG_used_for_adaptation,target_CSP_refit,target_scaler_refit,decision_layer_fitted_from_calibration_only,calibrated_threshold,target_LDA_training_trial_count
22,threshold,14,6,10/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S022_R06_T00/S022_R06_T01/S022_R06_T02/S022_R06_T03/S022_R06_T04/S022_R06_T05/S022_R06_T06/S022_R06_T07/S022_R06_T08/S022_R06_T09/S022_R06_T10/S022_R06_T11/S022_R06_T12/S022_R06_T13,14,7,7,S022_R10_T00/S022_R10_T01/S022_R10_T02/S022_R10_T03/S022_R10_T04/S022_R10_T05/S022_R10_T06/S022_R10_T07/S022_R10_T08/S022_R10_T09/S022_R10_T10/S022_R10_T11/S022_R10_T12/S022_R10_T13/S022_R10_T14/S022_R14_T00/S022_R14_T01/S022_R14_T02/S022_R14_T03/S022_R14_T04/S022_R14_T05/S022_R14_T06/S022_R14_T07/S022_R14_T08/S022_R14_T09/S022_R14_T10/S022_R14_T11/S022_R14_T12/S022_R14_T13/S022_R14_T14,True,False,False,False,False,False,True,-0.05328886546278594,0
22,threshold,14,10,6/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S022_R10_T00/S022_R10_T01/S022_R10_T02/S022_R10_T03/S022_R10_T04/S022_R10_T05/S022_R10_T06/S022_R10_T07/S022_R10_T08/S022_R10_T09/S022_R10_T10/S022_R10_T11/S022_R10_T12/S022_R10_T13,14,7,7,S022_R06_T00/S022_R06_T01/S022_R06_T02/S022_R06_T03/S022_R06_T04/S022_R06_T05/S022_R06_T06/S022_R06_T07/S022_R06_T08/S022_R06_T09/S022_R06_T10/S022_R06_T11/S022_R06_T12/S022_R06_T13/S022_R06_T14/S022_R14_T00/S022_R14_T01/S022_R14_T02/S022_R14_T03/S022_R14_T04/S022_R14_T05/S022_R14_T06/S022_R14_T07/S022_R14_T08/S022_R14_T09/S022_R14_T10/S022_R14_T11/S022_R14_T12/S022_R14_T13/S022_R14_T14,True,False,False,False,False,False,True,-0.42385183056299547,0
22,threshold,14,14,6/10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S022_R14_T00/S022_R14_T01/S022_R14_T02/S022_R14_T03/S022_R14_T04/S022_R14_T05/S022_R14_T06/S022_R14_T07/S022_R14_T08/S022_R14_T09/S022_R14_T10/S022_R14_T11/S022_R14_T12/S022_R14_T13,14,7,7,S022_R06_T00/S022_R06_T01/S022_R06_T02/S022_R06_T03/S022_R06_T04/S022_R06_T05/S022_R06_T06/S022_R06_T07/S022_R06_T08/S022_R06_T09/S022_R06_T10/S022_R06_T11/S022_R06_T12/S022_R06_T13/S022_R06_T14/S022_R10_T00/S022_R10_T01/S022_R10_T02/S022_R10_T03/S022_R10_T04/S022_R10_T05/S022_R10_T06/S022_R10_T07/S022_R10_T08/S022_R10_T09/S022_R10_T10/S022_R10_T11/S022_R10_T12/S022_R10_T13/S022_R10_T14,True,False,False,False,False,False,True,0.05889753600511771,0
23,threshold,0,6,10/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,,0,0,0,S023_R10_T00/S023_R10_T01/S023_R10_T02/S023_R10_T03/S023_R10_T04/S023_R10_T05/S023_R10_T06/S023_R10_T07/S023_R10_T08/S023_R10_T09/S023_R10_T10/S023_R10_T11/S023_R10_T12/S023_R10_T13/S023_R10_T14/S023_R14_T00/S023_R14_T01/S023_R14_T02/S023_R14_T03/S023_R14_T04/S023_R14_T05/S023_R14_T06/S023_R14_T07/S023_R14_T08/S023_R14_T09/S023_R14_T10/S023_R14_T11/S023_R14_T12/S023_R14_T13/S023_R14_T14,True,False,False,False,False,False,False,,0
23,threshold,0,10,6/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,,0,0,0,S023_R06_T00/S023_R06_T01/S023_R06_T02/S023_R06_T03/S023_R06_T04/S023_R06_T05/S023_R06_T06/S023_R06_T07/S023_R06_T08/S023_R06_T09/S023_R06_T10/S023_R06_T11/S023_R06_T12/S023_R06_T13/S023_R06_T14/S023_R14_T00/S023_R14_T01/S023_R14_T02/S023_R14_T03/S023_R14_T04/S023_R14_T05/S023_R14_T06/S023_R14_T07/S023_R14_T08/S023_R14_T09/S023_R14_T10/S023_R14_T11/S023_R14_T12/S023_R14_T13/S023_R14_T14,True,False,False,False,False,False,False,,0
23,threshold,0,14,6/10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,,0,0,0,S023_R06_T00/S023_R06_T01/S023_R06_T02/S023_R06_T03/S023_R06_T04/S023_R06_T05/S023_R06_T06/S023_R06_T07/S023_R06_T08/S023_R06_T09/S023_R06_T10/S023_R06_T11/S023_R06_T12/S023_R06_T13/S023_R06_T14/S023_R10_T00/S023_R10_T01/S023_R10_T02/S023_R10_T03/S023_R10_T04/S023_R10_T05/S023_R10_T06/S023_R10_T07/S023_R10_T08/S023_R10_T09/S023_R10_T10/S023_R10_T11/S023_R10_T12/S023_R10_T13/S023_R10_T14,True,False,False,False,False,False,False,,0
23,threshold,4,6,10/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S023_R06_T00/S023_R06_T01/S023_R06_T02/S023_R06_T03,4,2,2,S023_R10_T00/S023_R10_T01/S023_R10_T02/S023_R10_T03/S023_R10_T04/S023_R10_T05/S023_R10_T06/S023_R10_T07/S023_R10_T08/S023_R10_T09/S023_R10_T10/S023_R10_T11/S023_R10_T12/S023_R10_T13/S023_R10_T14/S023_R14_T00/S023_R14_T01/S023_R14_T02/S023_R14_T03/S023_R14_T04/S023_R14_T05/S023_R14_T06/S023_R14_T07/S023_R14_T08/S023_R14_T09/S023_R14_T10/S023_R14_T11/S023_R14_T12/S023_R14_T13/S023_R14_T14,True,False,False,False,False,False,True,0.11532877931589036,0
23,threshold,4,10,6/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S023_R10_T00/S023_R10_T01/S023_R10_T02/S023_R10_T03,4,2,2,S023_R06_T00/S023_R06_T01/S023_R06_T02/S023_R06_T03/S023_R06_T04/S023_R06_T05/S023_R06_T06/S023_R06_T07/S023_R06_T08/S023_R06_T09/S023_R06_T10/S023_R06_T11/S023_R06_T12/S023_R06_T13/S023_R06_T14/S023_R14_T00/S023_R14_T01/S023_R14_T02/S023_R14_T03/S023_R14_T04/S023_R14_T05/S023_R14_T06/S023_R14_T07/S023_R14_T08/S023_R14_T09/S023_R14_T10/S023_R14_T11/S023_R14_T12/S023_R14_T13/S023_R14_T14,True,False,False,False,False,False,True,0.15380219402537215,0
23,threshold,4,14,6/10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S023_R14_T00/S023_R14_T01/S023_R14_T02/S023_R14_T03,4,2,2,S023_R06_T00/S023_R06_T01/S023_R06_T02/S023_R06_T03/S023_R06_T04/S023_R06_T05/S023_R06_T06/S023_R06_T07/S023_R06_T08/S023_R06_T09/S023_R06_T10/S023_R06_T11/S023_R06_T12/S023_R06_T13/S023_R06_T14/S023_R10_T00/S023_R10_T01/S023_R10_T02/S023_R10_T03/S023_R10_T04/S023_R10_T05/S023_R10_T06/S023_R10_T07/S023_R10_T08/S023_R10_T09/S023_R10_T10/S023_R10_T11/S023_R10_T12/S023_R10_T13/S023_R10_T14,True,False,False,False,False,False,True,-0.3720507024289144,0
23,threshold,8,6,10/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S023_R06_T00/S023_R06_T01/S023_R06_T02/S023_R06_T03/S023_R06_T04/S023_R06_T05/S023_R06_T06/S023_R06_T07,8,4,4,S023_R10_T00/S023_R10_T01/S023_R10_T02/S023_R10_T03/S023_R10_T04/S023_R10_T05/S023_R10_T06/S023_R10_T07/S023_R10_T08/S023_R10_T09/S023_R10_T10/S023_R10_T11/S023_R10_T12/S023_R10_T13/S023_R10_T14/S023_R14_T00/S023_R14_T01/S023_R14_T02/S023_R14_T03/S023_R14_T04/S023_R14_T05/S023_R14_T06/S023_R14_T07/S023_R14_T08/S023_R14_T09/S023_R14_T10/S023_R14_T11/S023_R14_T12/S023_R14_T13/S023_R14_T14,True,False,False,False,False,False,True,0.11532877931589036,0
23,threshold,8,10,6/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S023_R10_T00/S023_R10_T01/S023_R10_T02/S023_R10_T03/S023_R10_T04/S023_R10_T05/S023_R10_T06/S023_R10_T07,8,4,4,S023_R06_T00/S023_R06_T01/S023_R06_T02/S023_R06_T03/S023_R06_T04/S023_R06_T05/S023_R06_T06/S023_R06_T07/S023_R06_T08/S023_R06_T09/S023_R06_T10/S023_R06_T11/S023_R06_T12/S023_R06_T13/S023_R06_T14/S023_R14_T00/S023_R14_T01/S023_R14_T02/S023_R14_T03/S023_R14_T04/S023_R14_T05/S023_R14_T06/S023_R14_T07/S023_R14_T08/S023_R14_T09/S023_R14_T10/S023_R14_T11/S023_R14_T12/S023_R14_T13/S023_R14_T14,True,False,False,False,False,False,True,0.2881826470446663,0
23,threshold,8,14,6/10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S023_R14_T00/S023_R14_T01/S023_R14_T02/S023_R14_T03/S023_R14_T04/S023_R14_T05/S023_R14_T06/S023_R14_T07,8,4,4,S023_R06_T00/S023_R06_T01/S023_R06_T02/S023_R06_T03/S023_R06_T04/S023_R06_T05/S023_R06_T06/S023_R06_T07/S023_R06_T08/S023_R06_T09/S023_R06_T10/S023_R06_T11/S023_R06_T12/S023_R06_T13/S023_R06_T14/S023_R10_T00/S023_R10_T01/S023_R10_T02/S023_R10_T03/S023_R10_T04/S023_R10_T05/S023_R10_T06/S023_R10_T07/S023_R10_T08/S023_R10_T09/S023_R10_T10/S023_R10_T11/S023_R10_T12/S023_R10_T13/S023_R10_T14,True,False,False,False,False,False,True,-0.15480331289923,0
23,threshold,12,6,10/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S023_R06_T00/S023_R06_T01/S023_R06_T02/S023_R06_T03/S023_R06_T04/S023_R06_T05/S023_R06_T06/S023_R06_T07/S023_R06_T08/S023_R06_T09/S023_R06_T10/S023_R06_T11,12,6,6,S023_R10_T00/S023_R10_T01/S023_R10_T02/S023_R10_T03/S023_R10_T04/S023_R10_T05/S023_R10_T06/S023_R10_T07/S023_R10_T08/S023_R10_T09/S023_R10_T10/S023_R10_T11/S023_R10_T12/S023_R10_T13/S023_R10_T14/S023_R14_T00/S023_R14_T01/S023_R14_T02/S023_R14_T03/S023_R14_T04/S023_R14_T05/S023_R14_T06/S023_R14_T07/S023_R14_T08/S023_R14_T09/S023_R14_T10/S023_R14_T11/S023_R14_T12/S023_R14_T13/S023_R14_T14,True,False,False,False,False,False,True,0.11532877931589036,0
23,threshold,12,10,6/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S023_R10_T00/S023_R10_T01/S023_R10_T02/S023_R10_T03/S023_R10_T04/S023_R10_T05/S023_R10_T06/S023_R10_T07/S023_R10_T08/S023_R10_T09/S023_R10_T10/S023_R10_T11,12,6,6,S023_R06_T00/S023_R06_T01/S023_R06_T02/S023_R06_T03/S023_R06_T04/S023_R06_T05/S023_R06_T06/S023_R06_T07/S023_R06_T08/S023_R06_T09/S023_R06_T10/S023_R06_T11/S023_R06_T12/S023_R06_T13/S023_R06_T14/S023_R14_T00/S023_R14_T01/S023_R14_T02/S023_R14_T03/S023_R14_T04/S023_R14_T05/S023_R14_T06/S023_R14_T07/S023_R14_T08/S023_R14_T09/S023_R14_T10/S023_R14_T11/S023_R14_T12/S023_R14_T13/S023_R14_T14,True,False,False,False,False,False,True,0.2881826470446663,0
23,threshold,12,14,6/10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S023_R14_T00/S023_R14_T01/S023_R14_T02/S023_R14_T03/S023_R14_T04/S023_R14_T05/S023_R14_T06/S023_R14_T07/S023_R14_T08/S023_R14_T09/S023_R14_T10/S023_R14_T11,12,6,6,S023_R06_T00/S023_R06_T01/S023_R06_T02/S023_R06_T03/S023_R06_T04/S023_R06_T05/S023_R06_T06/S023_R06_T07/S023_R06_T08/S023_R06_T09/S023_R06_T10/S023_R06_T11/S023_R06_T12/S023_R06_T13/S023_R06_T14/S023_R10_T00/S023_R10_T01/S023_R10_T02/S023_R10_T03/S023_R10_T04/S023_R10_T05/S023_R10_T06/S023_R10_T07/S023_R10_T08/S023_R10_T09/S023_R10_T10/S023_R10_T11/S023_R10_T12/S023_R10_T13/S023_R10_T14,True,False,False,False,False,False,True,0.9853798758648786,0
23,threshold,14,6,10/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S023_R06_T00/S023_R06_T01/S023_R06_T02/S023_R06_T03/S023_R06_T04/S023_R06_T05/S023_R06_T06/S023_R06_T07/S023_R06_T08/S023_R06_T09/S023_R06_T10/S023_R06_T11/S023_R06_T12/S023_R06_T13,14,7,7,S023_R10_T00/S023_R10_T01/S023_R10_T02/S023_R10_T03/S023_R10_T04/S023_R10_T05/S023_R10_T06/S023_R10_T07/S023_R10_T08/S023_R10_T09/S023_R10_T10/S023_R10_T11/S023_R10_T12/S023_R10_T13/S023_R10_T14/S023_R14_T00/S023_R14_T01/S023_R14_T02/S023_R14_T03/S023_R14_T04/S023_R14_T05/S023_R14_T06/S023_R14_T07/S023_R14_T08/S023_R14_T09/S023_R14_T10/S023_R14_T11/S023_R14_T12/S023_R14_T13/S023_R14_T14,True,False,False,False,False,False,True,0.11532877931589036,0
23,threshold,14,10,6/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S023_R10_T00/S023_R10_T01/S023_R10_T02/S023_R10_T03/S023_R10_T04/S023_R10_T05/S023_R10_T06/S023_R10_T07/S023_R10_T08/S023_R10_T09/S023_R10_T10/S023_R10_T11/S023_R10_T12/S023_R10_T13,14,7,7,S023_R06_T00/S023_R06_T01/S023_R06_T02/S023_R06_T03/S023_R06_T04/S023_R06_T05/S023_R06_T06/S023_R06_T07/S023_R06_T08/S023_R06_T09/S023_R06_T10/S023_R06_T11/S023_R06_T12/S023_R06_T13/S023_R06_T14/S023_R14_T00/S023_R14_T01/S023_R14_T02/S023_R14_T03/S023_R14_T04/S023_R14_T05/S023_R14_T06/S023_R14_T07/S023_R14_T08/S023_R14_T09/S023_R14_T10/S023_R14_T11/S023_R14_T12/S023_R14_T13/S023_R14_T14,True,False,False,False,False,False,True,-0.6799742597328069,0
23,threshold,14,14,6/10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S023_R14_T00/S023_R14_T01/S023_R14_T02/S023_R14_T03/S023_R14_T04/S023_R14_T05/S023_R14_T06/S023_R14_T07/S023_R14_T08/S023_R14_T09/S023_R14_T10/S023_R14_T11/S023_R14_T12/S023_R14_T13,14,7,7,S023_R06_T00/S023_R06_T01/S023_R06_T02/S023_R06_T03/S023_R06_T04/S023_R06_T05/S023_R06_T06/S023_R06_T07/S023_R06_T08/S023_R06_T09/S023_R06_T10/S023_R06_T11/S023_R06_T12/S023_R06_T13/S023_R06_T14/S023_R10_T00/S023_R10_T01/S023_R10_T02/S023_R10_T03/S023_R10_T04/S023_R10_T05/S023_R10_T06/S023_R10_T07/S023_R10_T08/S023_R10_T09/S023_R10_T10/S023_R10_T11/S023_R10_T12/S023_R10_T13/S023_R10_T14,True,False,False,False,False,False,True,0.6653968052270413,0
24,threshold,0,6,10/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,,0,0,0,S024_R10_T00/S024_R10_T01/S024_R10_T02/S024_R10_T03/S024_R10_T04/S024_R10_T05/S024_R10_T06/S024_R10_T07/S024_R10_T08/S024_R10_T09/S024_R10_T10/S024_R10_T11/S024_R10_T12/S024_R10_T13/S024_R10_T14/S024_R14_T00/S024_R14_T01/S024_R14_T02/S024_R14_T03/S024_R14_T04/S024_R14_T05/S024_R14_T06/S024_R14_T07/S024_R14_T08/S024_R14_T09/S024_R14_T10/S024_R14_T11/S024_R14_T12/S024_R14_T13/S024_R14_T14,True,False,False,False,False,False,False,,0
24,threshold,0,10,6/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,,0,0,0,S024_R06_T00/S024_R06_T01/S024_R06_T02/S024_R06_T03/S024_R06_T04/S024_R06_T05/S024_R06_T06/S024_R06_T07/S024_R06_T08/S024_R06_T09/S024_R06_T10/S024_R06_T11/S024_R06_T12/S024_R06_T13/S024_R06_T14/S024_R14_T00/S024_R14_T01/S024_R14_T02/S024_R14_T03/S024_R14_T04/S024_R14_T05/S024_R14_T06/S024_R14_T07/S024_R14_T08/S024_R14_T09/S024_R14_T10/S024_R14_T11/S024_R14_T12/S024_R14_T13/S024_R14_T14,True,False,False,False,False,False,False,,0
24,threshold,0,14,6/10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,,0,0,0,S024_R06_T00/S024_R06_T01/S024_R06_T02/S024_R06_T03/S024_R06_T04/S024_R06_T05/S024_R06_T06/S024_R06_T07/S024_R06_T08/S024_R06_T09/S024_R06_T10/S024_R06_T11/S024_R06_T12/S024_R06_T13/S024_R06_T14/S024_R10_T00/S024_R10_T01/S024_R10_T02/S024_R10_T03/S024_R10_T04/S024_R10_T05/S024_R10_T06/S024_R10_T07/S024_R10_T08/S024_R10_T09/S024_R10_T10/S024_R10_T11/S024_R10_T12/S024_R10_T13/S024_R10_T14,True,False,False,False,False,False,False,,0
24,threshold,4,6,10/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S024_R06_T00/S024_R06_T01/S024_R06_T02/S024_R06_T03,4,2,2,S024_R10_T00/S024_R10_T01/S024_R10_T02/S024_R10_T03/S024_R10_T04/S024_R10_T05/S024_R10_T06/S024_R10_T07/S024_R10_T08/S024_R10_T09/S024_R10_T10/S024_R10_T11/S024_R10_T12/S024_R10_T13/S024_R10_T14/S024_R14_T00/S024_R14_T01/S024_R14_T02/S024_R14_T03/S024_R14_T04/S024_R14_T05/S024_R14_T06/S024_R14_T07/S024_R14_T08/S024_R14_T09/S024_R14_T10/S024_R14_T11/S024_R14_T12/S024_R14_T13/S024_R14_T14,True,False,False,False,False,False,True,0.25767869315078706,0
24,threshold,4,10,6/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S024_R10_T00/S024_R10_T01/S024_R10_T02/S024_R10_T03,4,2,2,S024_R06_T00/S024_R06_T01/S024_R06_T02/S024_R06_T03/S024_R06_T04/S024_R06_T05/S024_R06_T06/S024_R06_T07/S024_R06_T08/S024_R06_T09/S024_R06_T10/S024_R06_T11/S024_R06_T12/S024_R06_T13/S024_R06_T14/S024_R14_T00/S024_R14_T01/S024_R14_T02/S024_R14_T03/S024_R14_T04/S024_R14_T05/S024_R14_T06/S024_R14_T07/S024_R14_T08/S024_R14_T09/S024_R14_T10/S024_R14_T11/S024_R14_T12/S024_R14_T13/S024_R14_T14,True,False,False,False,False,False,True,0.40552135459554944,0
24,threshold,4,14,6/10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S024_R14_T00/S024_R14_T01/S024_R14_T02/S024_R14_T03,4,2,2,S024_R06_T00/S024_R06_T01/S024_R06_T02/S024_R06_T03/S024_R06_T04/S024_R06_T05/S024_R06_T06/S024_R06_T07/S024_R06_T08/S024_R06_T09/S024_R06_T10/S024_R06_T11/S024_R06_T12/S024_R06_T13/S024_R06_T14/S024_R10_T00/S024_R10_T01/S024_R10_T02/S024_R10_T03/S024_R10_T04/S024_R10_T05/S024_R10_T06/S024_R10_T07/S024_R10_T08/S024_R10_T09/S024_R10_T10/S024_R10_T11/S024_R10_T12/S024_R10_T13/S024_R10_T14,True,False,False,False,False,False,True,0.1967681596711023,0
24,threshold,8,6,10/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S024_R06_T00/S024_R06_T01/S024_R06_T02/S024_R06_T03/S024_R06_T04/S024_R06_T05/S024_R06_T06/S024_R06_T07,8,4,4,S024_R10_T00/S024_R10_T01/S024_R10_T02/S024_R10_T03/S024_R10_T04/S024_R10_T05/S024_R10_T06/S024_R10_T07/S024_R10_T08/S024_R10_T09/S024_R10_T10/S024_R10_T11/S024_R10_T12/S024_R10_T13/S024_R10_T14/S024_R14_T00/S024_R14_T01/S024_R14_T02/S024_R14_T03/S024_R14_T04/S024_R14_T05/S024_R14_T06/S024_R14_T07/S024_R14_T08/S024_R14_T09/S024_R14_T10/S024_R14_T11/S024_R14_T12/S024_R14_T13/S024_R14_T14,True,False,False,False,False,False,True,0.04497231959040554,0
24,threshold,8,10,6/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S024_R10_T00/S024_R10_T01/S024_R10_T02/S024_R10_T03/S024_R10_T04/S024_R10_T05/S024_R10_T06/S024_R10_T07,8,4,4,S024_R06_T00/S024_R06_T01/S024_R06_T02/S024_R06_T03/S024_R06_T04/S024_R06_T05/S024_R06_T06/S024_R06_T07/S024_R06_T08/S024_R06_T09/S024_R06_T10/S024_R06_T11/S024_R06_T12/S024_R06_T13/S024_R06_T14/S024_R14_T00/S024_R14_T01/S024_R14_T02/S024_R14_T03/S024_R14_T04/S024_R14_T05/S024_R14_T06/S024_R14_T07/S024_R14_T08/S024_R14_T09/S024_R14_T10/S024_R14_T11/S024_R14_T12/S024_R14_T13/S024_R14_T14,True,False,False,False,False,False,True,0.41534000230364343,0
24,threshold,8,14,6/10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S024_R14_T00/S024_R14_T01/S024_R14_T02/S024_R14_T03/S024_R14_T04/S024_R14_T05/S024_R14_T06/S024_R14_T07,8,4,4,S024_R06_T00/S024_R06_T01/S024_R06_T02/S024_R06_T03/S024_R06_T04/S024_R06_T05/S024_R06_T06/S024_R06_T07/S024_R06_T08/S024_R06_T09/S024_R06_T10/S024_R06_T11/S024_R06_T12/S024_R06_T13/S024_R06_T14/S024_R10_T00/S024_R10_T01/S024_R10_T02/S024_R10_T03/S024_R10_T04/S024_R10_T05/S024_R10_T06/S024_R10_T07/S024_R10_T08/S024_R10_T09/S024_R10_T10/S024_R10_T11/S024_R10_T12/S024_R10_T13/S024_R10_T14,True,False,False,False,False,False,True,-0.5320595335079319,0
