subject,run,channel,reference_state,band,band_lower_hz,band_upper_hz,absolute_band_power_uV2,relative_band_power,relative_power_denominator,total_power_1_45_hz_uV2,welch_segment_seconds,psd_units_before_integration,absolute_power_units
1,6,Pz,stored,alpha_mu,8.0,13.0,209.91380890711366,0.12110901422809814,total_power_1_45_hz,1733.2632937772867,3.0,uV2_per_Hz,uV2
1,6,P2,stored,alpha_mu,8.0,13.0,214.29538891564562,0.13315466676118298,total_power_1_45_hz,1609.3719741718933,3.0,uV2_per_Hz,uV2
1,6,P4,stored,alpha_mu,8.0,13.0,196.810423467638,0.13701700085091867,total_power_1_45_hz,1436.3941864541143,3.0,uV2_per_Hz,uV2
1,6,P6,stored,alpha_mu,8.0,13.0,157.58614989669942,0.1339710011240333,total_power_1_45_hz,1176.270600163708,3.0,uV2_per_Hz,uV2
1,6,P8,stored,alpha_mu,8.0,13.0,117.2021122821564,0.12597437193166178,total_power_1_45_hz,930.364728039572,3.0,uV2_per_Hz,uV2
1,6,PO7,stored,alpha_mu,8.0,13.0,240.64900165039703,0.14346038679481227,total_power_1_45_hz,1677.4595902532394,3.0,uV2_per_Hz,uV2
1,6,PO3,stored,alpha_mu,8.0,13.0,238.86178584759747,0.13876500768152136,total_power_1_45_hz,1721.3401983575538,3.0,uV2_per_Hz,uV2
1,6,POz,stored,alpha_mu,8.0,13.0,238.90935300612813,0.13385900346526505,total_power_1_45_hz,1784.7835918494827,3.0,uV2_per_Hz,uV2
1,6,PO4,stored,alpha_mu,8.0,13.0,229.0000878997148,0.14800118166323334,total_power_1_45_hz,1547.285537360026,3.0,uV2_per_Hz,uV2
1,6,PO8,stored,alpha_mu,8.0,13.0,223.01994325821354,0.14899737965438115,total_power_1_45_hz,1496.804465793542,3.0,uV2_per_Hz,uV2
1,6,O1,stored,alpha_mu,8.0,13.0,274.32183940313644,0.15077153209315888,total_power_1_45_hz,1819.4538159474173,3.0,uV2_per_Hz,uV2
1,6,Oz,stored,alpha_mu,8.0,13.0,256.2586103657617,0.14484111619146445,total_power_1_45_hz,1769.2394059364692,3.0,uV2_per_Hz,uV2
1,6,O2,stored,alpha_mu,8.0,13.0,270.2432104786219,0.1440068918801281,total_power_1_45_hz,1876.5991470989693,3.0,uV2_per_Hz,uV2
1,6,Iz,stored,alpha_mu,8.0,13.0,232.84181781639074,0.14913980549676914,total_power_1_45_hz,1561.231872609857,3.0,uV2_per_Hz,uV2
1,6,FC5,stored,beta,13.0,30.0,174.33466270228428,0.11583960056064341,total_power_1_45_hz,1504.9660207609056,3.0,uV2_per_Hz,uV2
1,6,FC3,stored,beta,13.0,30.0,199.38727350596074,0.11722873709872011,total_power_1_45_hz,1700.839558973101,3.0,uV2_per_Hz,uV2
1,6,FC1,stored,beta,13.0,30.0,205.01848991295972,0.11446626137727502,total_power_1_45_hz,1791.0822581793698,3.0,uV2_per_Hz,uV2
1,6,FCz,stored,beta,13.0,30.0,207.20746672141337,0.11428069972829874,total_power_1_45_hz,1813.1448898549547,3.0,uV2_per_Hz,uV2
1,6,FC2,stored,beta,13.0,30.0,187.4925781402621,0.11054861132419022,total_power_1_45_hz,1696.0192977045115,3.0,uV2_per_Hz,uV2
1,6,FC4,stored,beta,13.0,30.0,156.20933763648893,0.11326429225295477,total_power_1_45_hz,1379.1578486856597,3.0,uV2_per_Hz,uV2
1,6,FC6,stored,beta,13.0,30.0,108.39737946801131,0.11431001444436271,total_power_1_45_hz,948.2754419628806,3.0,uV2_per_Hz,uV2
1,6,C5,stored,beta,13.0,30.0,170.07812817069762,0.1211791003573659,total_power_1_45_hz,1403.5269090884894,3.0,uV2_per_Hz,uV2
1,6,C3,stored,beta,13.0,30.0,182.80856411354844,0.11123836603658717,total_power_1_45_hz,1643.3949061551414,3.0,uV2_per_Hz,uV2
1,6,C1,stored,beta,13.0,30.0,179.80462238366587,0.10359275628303062,total_power_1_45_hz,1735.6872124573385,3.0,uV2_per_Hz,uV2
1,6,Cz,stored,beta,13.0,30.0,185.8893122489049,0.10428028730877324,total_power_1_45_hz,1782.5930196997624,3.0,uV2_per_Hz,uV2
1,6,C2,stored,beta,13.0,30.0,167.86281757110646,0.10510236053696778,total_power_1_45_hz,1597.1365125720831,3.0,uV2_per_Hz,uV2
1,6,C4,stored,beta,13.0,30.0,139.62153345508344,0.1091486313170255,total_power_1_45_hz,1279.1872126142239,3.0,uV2_per_Hz,uV2
1,6,C6,stored,beta,13.0,30.0,103.57137136273104,0.1209144218063143,total_power_1_45_hz,856.5675608872855,3.0,uV2_per_Hz,uV2
1,6,CP5,stored,beta,13.0,30.0,181.17271919932756,0.12237290648657285,total_power_1_45_hz,1480.4969858193767,3.0,uV2_per_Hz,uV2
1,6,CP3,stored,beta,13.0,30.0,178.00203553664602,0.10940659036214884,total_power_1_45_hz,1626.9772684391141,3.0,uV2_per_Hz,uV2
1,6,CP1,stored,beta,13.0,30.0,175.1632679054355,0.10289743574575956,total_power_1_45_hz,1702.3093591781178,3.0,uV2_per_Hz,uV2
1,6,CPz,stored,beta,13.0,30.0,171.8211720460345,0.10133498170919593,total_power_1_45_hz,1695.576089796068,3.0,uV2_per_Hz,uV2
1,6,CP2,stored,beta,13.0,30.0,156.19264065983555,0.10238125229767443,total_power_1_45_hz,1525.598067561276,3.0,uV2_per_Hz,uV2
1,6,CP4,stored,beta,13.0,30.0,148.83925461197578,0.10697336825886009,total_power_1_45_hz,1391.367375212551,3.0,uV2_per_Hz,uV2
1,6,CP6,stored,beta,13.0,30.0,116.13264699347587,0.11618126215301637,total_power_1_45_hz,999.5815576570646,3.0,uV2_per_Hz,uV2
1,6,Fp1,stored,beta,13.0,30.0,177.07833984577465,0.05081713704210348,total_power_1_45_hz,3484.6185785527446,3.0,uV2_per_Hz,uV2
1,6,Fpz,stored,beta,13.0,30.0,142.42714358029397,0.052553846727586916,total_power_1_45_hz,2710.1183347922306,3.0,uV2_per_Hz,uV2
1,6,Fp2,stored,beta,13.0,30.0,135.10024800904105,0.04684697583186183,total_power_1_45_hz,2883.8627384172773,3.0,uV2_per_Hz,uV2
1,6,AF7,stored,beta,13.0,30.0,191.70620404391465,0.06330482713584408,total_power_1_45_hz,3028.3030965796274,3.0,uV2_per_Hz,uV2
1,6,AF3,stored,beta,13.0,30.0,186.07595589652087,0.06469616938086174,total_power_1_45_hz,2876.1510561947644,3.0,uV2_per_Hz,uV2
1,6,AFz,stored,beta,13.0,30.0,175.76660841936408,0.09454096096662047,total_power_1_45_hz,1859.1582592588825,3.0,uV2_per_Hz,uV2
1,6,AF4,stored,beta,13.0,30.0,142.35976463991403,0.08105386213965264,total_power_1_45_hz,1756.3600411123373,3.0,uV2_per_Hz,uV2
1,6,AF8,stored,beta,13.0,30.0,138.57295382033396,0.06063359886441557,total_power_1_45_hz,2285.415288150728,3.0,uV2_per_Hz,uV2
1,6,F7,stored,beta,13.0,30.0,174.01460679209814,0.0988394937886363,total_power_1_45_hz,1760.5776812679794,3.0,uV2_per_Hz,uV2
1,6,F5,stored,beta,13.0,30.0,208.6742113445325,0.10505647337938681,total_power_1_45_hz,1986.3051236353092,3.0,uV2_per_Hz,uV2
1,6,F3,stored,beta,13.0,30.0,168.63748121276538,0.10176662487500597,total_power_1_45_hz,1657.1000700857771,3.0,uV2_per_Hz,uV2
1,6,F1,stored,beta,13.0,30.0,208.82262506122214,0.1144315174427115,total_power_1_45_hz,1824.8698411761095,3.0,uV2_per_Hz,uV2
1,6,Fz,stored,beta,13.0,30.0,201.31604520303526,0.11085076728041965,total_power_1_45_hz,1816.0997000026641,3.0,uV2_per_Hz,uV2
1,6,F2,stored,beta,13.0,30.0,178.18808472665168,0.10876454219506462,total_power_1_45_hz,1638.2920493250351,3.0,uV2_per_Hz,uV2
1,6,F4,stored,beta,13.0,30.0,163.36985773133458,0.10551168782209108,total_power_1_45_hz,1548.357922269249,3.0,uV2_per_Hz,uV2
1,6,F6,stored,beta,13.0,30.0,137.40274300548992,0.10736191539773013,total_power_1_45_hz,1279.808975989962,3.0,uV2_per_Hz,uV2
1,6,F8,stored,beta,13.0,30.0,89.69471810958217,0.0925737006432914,total_power_1_45_hz,968.9006433392715,3.0,uV2_per_Hz,uV2
1,6,FT7,stored,beta,13.0,30.0,161.17621332541427,0.11894390629911737,total_power_1_45_hz,1355.0607033208753,3.0,uV2_per_Hz,uV2
1,6,FT8,stored,beta,13.0,30.0,69.96365029166344,0.11684227140051935,total_power_1_45_hz,598.7871465784639,3.0,uV2_per_Hz,uV2
1,6,T7,stored,beta,13.0,30.0,156.3344941569118,0.12534987142663312,total_power_1_45_hz,1247.1851177638732,3.0,uV2_per_Hz,uV2
1,6,T8,stored,beta,13.0,30.0,158.70235229817692,0.2258623967313096,total_power_1_45_hz,702.6506164590664,3.0,uV2_per_Hz,uV2
1,6,T9,stored,beta,13.0,30.0,157.8591687034915,0.14064199260065685,total_power_1_45_hz,1122.4184596966115,3.0,uV2_per_Hz,uV2
1,6,T10,stored,beta,13.0,30.0,58.964943414329454,0.16299775437654604,total_power_1_45_hz,361.75310291768045,3.0,uV2_per_Hz,uV2
1,6,TP7,stored,beta,13.0,30.0,172.6082480079995,0.13472250008224004,total_power_1_45_hz,1281.2132190438306,3.0,uV2_per_Hz,uV2
1,6,TP8,stored,beta,13.0,30.0,67.60281799970858,0.10663101769582611,total_power_1_45_hz,633.9883034085941,3.0,uV2_per_Hz,uV2
1,6,P7,stored,beta,13.0,30.0,208.6624834602079,0.14025263818655367,total_power_1_45_hz,1487.7615577017561,3.0,uV2_per_Hz,uV2
1,6,P5,stored,beta,13.0,30.0,195.64532338207633,0.12321257451226637,total_power_1_45_hz,1587.8681551500163,3.0,uV2_per_Hz,uV2
1,6,P3,stored,beta,13.0,30.0,187.98128875854658,0.11425337359740088,total_power_1_45_hz,1645.3018658419983,3.0,uV2_per_Hz,uV2
1,6,P1,stored,beta,13.0,30.0,186.5527048412195,0.1073494321026441,total_power_1_45_hz,1737.808027366589,3.0,uV2_per_Hz,uV2
1,6,Pz,stored,beta,13.0,30.0,174.07980871822082,0.10043471718532163,total_power_1_45_hz,1733.2632937772867,3.0,uV2_per_Hz,uV2
1,6,P2,stored,beta,13.0,30.0,172.81881683441657,0.10738276769318103,total_power_1_45_hz,1609.3719741718933,3.0,uV2_per_Hz,uV2
1,6,P4,stored,beta,13.0,30.0,162.7125460898211,0.11327847719259686,total_power_1_45_hz,1436.3941864541143,3.0,uV2_per_Hz,uV2
1,6,P6,stored,beta,13.0,30.0,141.18930166575444,0.12003131052166428,total_power_1_45_hz,1176.270600163708,3.0,uV2_per_Hz,uV2
1,6,P8,stored,beta,13.0,30.0,116.13295229888458,0.12482518822870184,total_power_1_45_hz,930.364728039572,3.0,uV2_per_Hz,uV2
1,6,PO7,stored,beta,13.0,30.0,232.93653775918762,0.1388626820655764,total_power_1_45_hz,1677.4595902532394,3.0,uV2_per_Hz,uV2
1,6,PO3,stored,beta,13.0,30.0,218.13053580443588,0.12672133957748088,total_power_1_45_hz,1721.3401983575538,3.0,uV2_per_Hz,uV2
1,6,POz,stored,beta,13.0,30.0,206.62293030966325,0.11576917854536647,total_power_1_45_hz,1784.7835918494827,3.0,uV2_per_Hz,uV2
1,6,PO4,stored,beta,13.0,30.0,199.52751671262806,0.12895326162814222,total_power_1_45_hz,1547.285537360026,3.0,uV2_per_Hz,uV2
1,6,PO8,stored,beta,13.0,30.0,224.98853708360295,0.15031257737751577,total_power_1_45_hz,1496.804465793542,3.0,uV2_per_Hz,uV2
1,6,O1,stored,beta,13.0,30.0,321.1566022389487,0.17651264320315688,total_power_1_45_hz,1819.4538159474173,3.0,uV2_per_Hz,uV2
1,6,Oz,stored,beta,13.0,30.0,315.4492730525322,0.17829654482829188,total_power_1_45_hz,1769.2394059364692,3.0,uV2_per_Hz,uV2
1,6,O2,stored,beta,13.0,30.0,358.07753161976245,0.1908119441348536,total_power_1_45_hz,1876.5991470989693,3.0,uV2_per_Hz,uV2
1,6,Iz,stored,beta,13.0,30.0,353.70780959279136,0.22655687204329894,total_power_1_45_hz,1561.231872609857,3.0,uV2_per_Hz,uV2
1,6,FC5,stored,low_gamma_descriptive,30.0,45.0,33.18073154237741,0.02204749548139389,total_power_1_45_hz,1504.9660207609056,3.0,uV2_per_Hz,uV2
1,6,FC3,stored,low_gamma_descriptive,30.0,45.0,31.94553443240034,0.018782215091285727,total_power_1_45_hz,1700.839558973101,3.0,uV2_per_Hz,uV2
1,6,FC1,stored,low_gamma_descriptive,30.0,45.0,34.02935058317445,0.018999323134251348,total_power_1_45_hz,1791.0822581793698,3.0,uV2_per_Hz,uV2
1,6,FCz,stored,low_gamma_descriptive,30.0,45.0,36.35345577638,0.020049945252465815,total_power_1_45_hz,1813.1448898549547,3.0,uV2_per_Hz,uV2
1,6,FC2,stored,low_gamma_descriptive,30.0,45.0,31.97433840611725,0.018852579360030354,total_power_1_45_hz,1696.0192977045115,3.0,uV2_per_Hz,uV2
1,6,FC4,stored,low_gamma_descriptive,30.0,45.0,26.733263515497516,0.019383759111384076,total_power_1_45_hz,1379.1578486856597,3.0,uV2_per_Hz,uV2
1,6,FC6,stored,low_gamma_descriptive,30.0,45.0,23.6435098518834,0.0249331668897199,total_power_1_45_hz,948.2754419628806,3.0,uV2_per_Hz,uV2
1,6,C5,stored,low_gamma_descriptive,30.0,45.0,31.47430202167197,0.022425150396377318,total_power_1_45_hz,1403.5269090884894,3.0,uV2_per_Hz,uV2
1,6,C3,stored,low_gamma_descriptive,30.0,45.0,32.67641624612708,0.019883483953699398,total_power_1_45_hz,1643.3949061551414,3.0,uV2_per_Hz,uV2
1,6,C1,stored,low_gamma_descriptive,30.0,45.0,33.570628436427164,0.019341404485488364,total_power_1_45_hz,1735.6872124573385,3.0,uV2_per_Hz,uV2
1,6,Cz,stored,low_gamma_descriptive,30.0,45.0,38.823421708130105,0.021779184187913535,total_power_1_45_hz,1782.5930196997624,3.0,uV2_per_Hz,uV2
1,6,C2,stored,low_gamma_descriptive,30.0,45.0,32.70058278902259,0.020474507051598523,total_power_1_45_hz,1597.1365125720831,3.0,uV2_per_Hz,uV2
1,6,C4,stored,low_gamma_descriptive,30.0,45.0,26.721391102454742,0.020889351331026287,total_power_1_45_hz,1279.1872126142239,3.0,uV2_per_Hz,uV2
1,6,C6,stored,low_gamma_descriptive,30.0,45.0,26.163402316231405,0.03054447017480996,total_power_1_45_hz,856.5675608872855,3.0,uV2_per_Hz,uV2
1,6,CP5,stored,low_gamma_descriptive,30.0,45.0,32.13027886108468,0.021702360199877254,total_power_1_45_hz,1480.4969858193767,3.0,uV2_per_Hz,uV2
1,6,CP3,stored,low_gamma_descriptive,30.0,45.0,31.288085574795165,0.019230806835311386,total_power_1_45_hz,1626.9772684391141,3.0,uV2_per_Hz,uV2
1,6,CP1,stored,low_gamma_descriptive,30.0,45.0,32.9945435825574,0.01938222533093944,total_power_1_45_hz,1702.3093591781178,3.0,uV2_per_Hz,uV2
1,6,CPz,stored,low_gamma_descriptive,30.0,45.0,34.36895850166035,0.020269782470094876,total_power_1_45_hz,1695.576089796068,3.0,uV2_per_Hz,uV2
1,6,CP2,stored,low_gamma_descriptive,30.0,45.0,29.901199203358335,0.01959965723551059,total_power_1_45_hz,1525.598067561276,3.0,uV2_per_Hz,uV2
1,6,CP4,stored,low_gamma_descriptive,30.0,45.0,27.641607371866737,0.01986650532728216,total_power_1_45_hz,1391.367375212551,3.0,uV2_per_Hz,uV2
1,6,CP6,stored,low_gamma_descriptive,30.0,45.0,23.53312334335224,0.023542974720854103,total_power_1_45_hz,999.5815576570646,3.0,uV2_per_Hz,uV2
1,6,Fp1,stored,low_gamma_descriptive,30.0,45.0,70.48461639615992,0.020227354818682642,total_power_1_45_hz,3484.6185785527446,3.0,uV2_per_Hz,uV2
1,6,Fpz,stored,low_gamma_descriptive,30.0,45.0,36.812608190896775,0.013583395130131463,total_power_1_45_hz,2710.1183347922306,3.0,uV2_per_Hz,uV2
1,6,Fp2,stored,low_gamma_descriptive,30.0,45.0,38.519336834149485,0.013356855137734358,total_power_1_45_hz,2883.8627384172773,3.0,uV2_per_Hz,uV2
1,6,AF7,stored,low_gamma_descriptive,30.0,45.0,62.71285271850181,0.02070890882399915,total_power_1_45_hz,3028.3030965796274,3.0,uV2_per_Hz,uV2
1,6,AF3,stored,low_gamma_descriptive,30.0,45.0,59.078910316107994,0.02054096226582452,total_power_1_45_hz,2876.1510561947644,3.0,uV2_per_Hz,uV2
1,6,AFz,stored,low_gamma_descriptive,30.0,45.0,30.375799756304033,0.016338469092143214,total_power_1_45_hz,1859.1582592588825,3.0,uV2_per_Hz,uV2
1,6,AF4,stored,low_gamma_descriptive,30.0,45.0,28.89399509829162,0.016451066080957116,total_power_1_45_hz,1756.3600411123373,3.0,uV2_per_Hz,uV2
1,6,AF8,stored,low_gamma_descriptive,30.0,45.0,54.66294820124928,0.023918168607982175,total_power_1_45_hz,2285.415288150728,3.0,uV2_per_Hz,uV2
1,6,F7,stored,low_gamma_descriptive,30.0,45.0,48.27869881871295,0.027422078180578954,total_power_1_45_hz,1760.5776812679794,3.0,uV2_per_Hz,uV2
1,6,F5,stored,low_gamma_descriptive,30.0,45.0,43.687964642626596,0.02199458890921525,total_power_1_45_hz,1986.3051236353092,3.0,uV2_per_Hz,uV2
1,6,F3,stored,low_gamma_descriptive,30.0,45.0,27.32093170779025,0.01648719482968583,total_power_1_45_hz,1657.1000700857771,3.0,uV2_per_Hz,uV2
1,6,F1,stored,low_gamma_descriptive,30.0,45.0,33.51414326476479,0.01836522392367736,total_power_1_45_hz,1824.8698411761095,3.0,uV2_per_Hz,uV2
1,6,Fz,stored,low_gamma_descriptive,30.0,45.0,33.31434651766075,0.018343897373922745,total_power_1_45_hz,1816.0997000026641,3.0,uV2_per_Hz,uV2
1,6,F2,stored,low_gamma_descriptive,30.0,45.0,29.70035937259357,0.018128855221405678,total_power_1_45_hz,1638.2920493250351,3.0,uV2_per_Hz,uV2
1,6,F4,stored,low_gamma_descriptive,30.0,45.0,26.766045495260975,0.01728673009663882,total_power_1_45_hz,1548.357922269249,3.0,uV2_per_Hz,uV2
1,6,F6,stored,low_gamma_descriptive,30.0,45.0,29.15607189808734,0.022781581036759365,total_power_1_45_hz,1279.808975989962,3.0,uV2_per_Hz,uV2
1,6,F8,stored,low_gamma_descriptive,30.0,45.0,26.290117661338332,0.0271339665651688,total_power_1_45_hz,968.9006433392715,3.0,uV2_per_Hz,uV2
1,6,FT7,stored,low_gamma_descriptive,30.0,45.0,36.77123705764576,0.02713622863354367,total_power_1_45_hz,1355.0607033208753,3.0,uV2_per_Hz,uV2
1,6,FT8,stored,low_gamma_descriptive,30.0,45.0,20.119801967301985,0.03360092494013735,total_power_1_45_hz,598.7871465784639,3.0,uV2_per_Hz,uV2
1,6,T7,stored,low_gamma_descriptive,30.0,45.0,29.886373887798165,0.023963061667527437,total_power_1_45_hz,1247.1851177638732,3.0,uV2_per_Hz,uV2
1,6,T8,stored,low_gamma_descriptive,30.0,45.0,65.00981093075157,0.09252081960500035,total_power_1_45_hz,702.6506164590664,3.0,uV2_per_Hz,uV2
1,6,T9,stored,low_gamma_descriptive,30.0,45.0,29.345390730945564,0.026144786267037687,total_power_1_45_hz,1122.4184596966115,3.0,uV2_per_Hz,uV2
1,6,T10,stored,low_gamma_descriptive,30.0,45.0,36.67153919200186,0.10137173363885903,total_power_1_45_hz,361.75310291768045,3.0,uV2_per_Hz,uV2
1,6,TP7,stored,low_gamma_descriptive,30.0,45.0,31.023665571073956,0.024214287762521616,total_power_1_45_hz,1281.2132190438306,3.0,uV2_per_Hz,uV2
1,6,TP8,stored,low_gamma_descriptive,30.0,45.0,17.137986473484553,0.027032023116741046,total_power_1_45_hz,633.9883034085941,3.0,uV2_per_Hz,uV2
1,6,P7,stored,low_gamma_descriptive,30.0,45.0,36.185822473750065,0.02432232657607359,total_power_1_45_hz,1487.7615577017561,3.0,uV2_per_Hz,uV2
1,6,P5,stored,low_gamma_descriptive,30.0,45.0,31.273656347365403,0.01969537347665416,total_power_1_45_hz,1587.8681551500163,3.0,uV2_per_Hz,uV2
1,6,P3,stored,low_gamma_descriptive,30.0,45.0,31.04450783402022,0.018868578756599724,total_power_1_45_hz,1645.3018658419983,3.0,uV2_per_Hz,uV2
1,6,P1,stored,low_gamma_descriptive,30.0,45.0,31.670206599784322,0.01822422620971328,total_power_1_45_hz,1737.808027366589,3.0,uV2_per_Hz,uV2
1,6,Pz,stored,low_gamma_descriptive,30.0,45.0,30.368412074286248,0.017520945711660813,total_power_1_45_hz,1733.2632937772867,3.0,uV2_per_Hz,uV2
1,6,P2,stored,low_gamma_descriptive,30.0,45.0,30.48564185787761,0.018942570361065274,total_power_1_45_hz,1609.3719741718933,3.0,uV2_per_Hz,uV2
1,6,P4,stored,low_gamma_descriptive,30.0,45.0,29.693345871186036,0.02067214289169959,total_power_1_45_hz,1436.3941864541143,3.0,uV2_per_Hz,uV2
1,6,P6,stored,low_gamma_descriptive,30.0,45.0,27.95456267587945,0.023765418154622638,total_power_1_45_hz,1176.270600163708,3.0,uV2_per_Hz,uV2
1,6,P8,stored,low_gamma_descriptive,30.0,45.0,28.847500135838782,0.03100665713824416,total_power_1_45_hz,930.364728039572,3.0,uV2_per_Hz,uV2
1,6,PO7,stored,low_gamma_descriptive,30.0,45.0,34.40798732360044,0.020511961971260362,total_power_1_45_hz,1677.4595902532394,3.0,uV2_per_Hz,uV2
1,6,PO3,stored,low_gamma_descriptive,30.0,45.0,32.468478476207295,0.018862325127355795,total_power_1_45_hz,1721.3401983575538,3.0,uV2_per_Hz,uV2
1,6,POz,stored,low_gamma_descriptive,30.0,45.0,33.606277731392304,0.018829329160611447,total_power_1_45_hz,1784.7835918494827,3.0,uV2_per_Hz,uV2
1,6,PO4,stored,low_gamma_descriptive,30.0,45.0,36.642631139295034,0.023681880463908803,total_power_1_45_hz,1547.285537360026,3.0,uV2_per_Hz,uV2
1,6,PO8,stored,low_gamma_descriptive,30.0,45.0,52.34088872907297,0.034968421009703536,total_power_1_45_hz,1496.804465793542,3.0,uV2_per_Hz,uV2
1,6,O1,stored,low_gamma_descriptive,30.0,45.0,25.487430900876113,0.014008286815240991,total_power_1_45_hz,1819.4538159474173,3.0,uV2_per_Hz,uV2
1,6,Oz,stored,low_gamma_descriptive,30.0,45.0,36.063865840060075,0.02038382466445871,total_power_1_45_hz,1769.2394059364692,3.0,uV2_per_Hz,uV2
1,6,O2,stored,low_gamma_descriptive,30.0,45.0,50.14089435917597,0.02671902224654033,total_power_1_45_hz,1876.5991470989693,3.0,uV2_per_Hz,uV2
1,6,Iz,stored,low_gamma_descriptive,30.0,45.0,61.69818640659658,0.039518912910391626,total_power_1_45_hz,1561.231872609857,3.0,uV2_per_Hz,uV2
1,6,FC5,average,delta,1.0,4.0,141.3406009802115,0.4608970427377374,total_power_1_45_hz,306.6641524550593,3.0,uV2_per_Hz,uV2
1,6,FC3,average,delta,1.0,4.0,95.80775060969376,0.3461450764938565,total_power_1_45_hz,276.7849584346007,3.0,uV2_per_Hz,uV2
1,6,FC1,average,delta,1.0,4.0,117.85183622753816,0.3867322682913475,total_power_1_45_hz,304.7375300443087,3.0,uV2_per_Hz,uV2
1,6,FCz,average,delta,1.0,4.0,167.82170427679102,0.42474876091052116,total_power_1_45_hz,395.1081668067417,3.0,uV2_per_Hz,uV2
1,6,FC2,average,delta,1.0,4.0,120.20234542616255,0.38922106813580654,total_power_1_45_hz,308.8279522017593,3.0,uV2_per_Hz,uV2
1,6,FC4,average,delta,1.0,4.0,90.30082062756388,0.35033592659014695,total_power_1_45_hz,257.7549539565365,3.0,uV2_per_Hz,uV2
1,6,FC6,average,delta,1.0,4.0,134.92091366901127,0.46341273772345287,total_power_1_45_hz,291.1463209488362,3.0,uV2_per_Hz,uV2
1,6,C5,average,delta,1.0,4.0,129.960048433302,0.49072062353387963,total_power_1_45_hz,264.83510616979294,3.0,uV2_per_Hz,uV2
1,6,C3,average,delta,1.0,4.0,88.50090212813312,0.3754457450425926,total_power_1_45_hz,235.72221365324862,3.0,uV2_per_Hz,uV2
1,6,C1,average,delta,1.0,4.0,117.02357436586536,0.4858586757633265,total_power_1_45_hz,240.8592872855694,3.0,uV2_per_Hz,uV2
1,6,Cz,average,delta,1.0,4.0,162.24016940239488,0.5201469407567871,total_power_1_45_hz,311.91218613406386,3.0,uV2_per_Hz,uV2
1,6,C2,average,delta,1.0,4.0,141.65355084327152,0.5037960795143067,total_power_1_45_hz,281.1723961405874,3.0,uV2_per_Hz,uV2
1,6,C4,average,delta,1.0,4.0,86.80284162735478,0.4000617863565877,total_power_1_45_hz,216.97358904952915,3.0,uV2_per_Hz,uV2
1,6,C6,average,delta,1.0,4.0,115.15648041379022,0.44792874403492206,total_power_1_45_hz,257.08660573212114,3.0,uV2_per_Hz,uV2
1,6,CP5,average,delta,1.0,4.0,119.50528173231822,0.4374197186427631,total_power_1_45_hz,273.20506286987296,3.0,uV2_per_Hz,uV2
1,6,CP3,average,delta,1.0,4.0,123.75769076482938,0.4968279700566179,total_power_1_45_hz,249.0956593098535,3.0,uV2_per_Hz,uV2
1,6,CP1,average,delta,1.0,4.0,150.5685078525605,0.5802086481422367,total_power_1_45_hz,259.50752084558553,3.0,uV2_per_Hz,uV2
1,6,CPz,average,delta,1.0,4.0,185.53292154532352,0.6158263126186928,total_power_1_45_hz,301.2747551438286,3.0,uV2_per_Hz,uV2
1,6,CP2,average,delta,1.0,4.0,147.2075832709245,0.5793939217905738,total_power_1_45_hz,254.07167340656665,3.0,uV2_per_Hz,uV2
1,6,CP4,average,delta,1.0,4.0,127.97932656505334,0.5035126760080153,total_power_1_45_hz,254.1729983437717,3.0,uV2_per_Hz,uV2
1,6,CP6,average,delta,1.0,4.0,118.25547862558533,0.45113102148420225,total_power_1_45_hz,262.13111711211906,3.0,uV2_per_Hz,uV2
1,6,Fp1,average,delta,1.0,4.0,1473.9587017916456,0.816862483920205,total_power_1_45_hz,1804.4147341887583,3.0,uV2_per_Hz,uV2
1,6,Fpz,average,delta,1.0,4.0,1006.3790744348021,0.803047268364226,total_power_1_45_hz,1253.2002960233642,3.0,uV2_per_Hz,uV2
1,6,Fp2,average,delta,1.0,4.0,1166.468262673515,0.812989115218324,total_power_1_45_hz,1434.7895203495634,3.0,uV2_per_Hz,uV2
1,6,AF7,average,delta,1.0,4.0,1127.3287165041356,0.7933048102172644,total_power_1_45_hz,1421.0536756929423,3.0,uV2_per_Hz,uV2
